Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
48,0.9,0.902114617356784,0.909355101765209,0.923236034532649,0.93699136427301,0.95148298827978,0.97007908012971,0.988356927067983,0.996496409568518,0.999026761132511,0.999736755326526,0.999929231886808,0.999980745441332,0.999994437214319,0.999998057014381,0.999999009342049,0.999999258702134,0.999999323689317,0.999999340553803,0.999999344887661,0.999999346081694,0.999999142033437
49,0.9,0.901994088893135,0.908848644056647,0.92200089049412,0.935891208745692,0.949924472603781,0.96816901769111,0.987038488042354,0.996050915017996,0.99889744113109,0.999701117965039,0.99991957062753,0.999978144175076,0.999993740005132,0.999997870910583,0.999998959870507,0.999999245606539,0.999999320237402,0.999999339648521,0.999999344648565,0.999999346029223,0.999999141980966
50,0.9,0.901880382516647,0.908369406673536,0.920844951802158,0.93487210281996,0.948413023763073,0.966280809549362,0.985602602141381,0.995553169718463,0.998751533958709,0.999660777764166,0.999908617857882,0.999975191765623,0.999992947737824,0.999997659152219,0.999998903495745,0.999999230659269,0.999999316290458,0.999999338611481,0.999999344374116,0.999999345968894,0.999999141920637
51,0.9,0.90177310710812,0.907914772141994,0.919738234063264,0.933930675705094,0.946952530859865,0.964420451565669,0.984051762457736,0.994999025102487,0.998587256472035,0.999615179329879,0.99989621451613,0.999971843860324,0.99999204818064,0.999997418386823,0.999998839303046,0.999999213611686,0.999999311781132,0.999999337424516,0.999999344059369,0.999999345899594,0.999999141851337
52,0.9,0.901671897857711,0.907482906668828,0.918656290502639,0.933065062066744,0.945545885594967,0.962591021299148,0.982390571746379,0.994383434347547,0.998402517173725,0.999563681166266,0.999882178870471,0.99996805012277,0.999991027500759,0.999997144828931,0.999998766259902,0.99999919418305,0.999999306633326,0.999999336067081,0.999999343698728,0.999999345820063,0.999999141771805
53,0.9,0.901576413723677,0.907072415305478,0.917577496554229,0.932274543116505,0.944195872292973,0.960794847936497,0.98062738332964,0.993699795874736,0.998194733965294,0.999505509574615,0.999866295692405,0.99996375173626,0.999989869685282,0.999996834123043,0.999998683182667,0.999999172052152,0.999999300760036,0.999999334515689,0.999999343285788,0.999999345728855,0.999999141680598
54,0.9,0.901486330957078,0.906682066152232,0.916481331749349,0.931558140236522,0.942904776003873,0.959034452539279,0.978776278507467,0.992939751132308,0.997960769859932,0.999439740700349,0.999848311998854,0.999958880451698,0.999988556336293,0.999996481301245,0.99999858872822,0.999999146855776,0.999999294063098,0.999999332743869,0.999999342813339,0.999999345624346,0.999999141576088
55,0.9,0.901401343964741,0.906310731810718,0.915348160647147,0.930914240620912,0.941674208141556,0.957311998085541,0.976859039750536,0.992092929572851,0.997696788639962,0.999365253640121,0.999827924678431,0.999953355481059,0.999987065896312,0.999996080588824,0.999998481344663,0.999999118176063,0.999999286429917,0.999999330721321,0.999999342273133,0.999999345504674,0.999999141456417
56,0.9,0.90132116311439,0.905957323787133,0.914157693356995,0.930339719948482,0.94050548814184,0.955629867884322,0.974902995841679,0.991148199566652,0.997398422527683,0.999280742962187,0.99980477909092,0.999947082453185,0.999985373280063,0.99999562529542,0.999998359241378,0.999999085532543,0.999999277731374,0.999999328413362,0.999999341655741,0.999999345367718,0.999999141319461
57,0.9,0.901245513433458,0.905620733121129,0.912890472691842,0.929828386811439,0.939398599666404,0.953991167698636,0.972936911226645,0.990096256491712,0.997061252096366,0.999184797044612,0.999778480771895,0.999939954854897,0.99998344995305,0.999995107781341,0.999998220370521,0.999999048375576,0.999999267819815,0.999999325780353,0.999999340950393,0.999999345211051,0.999999141162793
58,0.9,0.901174133903481,0.905299859709196,0.911540044856571,0.929369533276169,0.938350104288523,0.95239759956804,0.970983399256456,0.988931625441074,0.996681286414875,0.999075997253996,0.999748614698451,0.999931857596357,0.999981264545565,0.99999451955066,0.99999806243739,0.999999006086244,0.999999256528454,0.999999322777429,0.999999340144884,0.999999345031921,0.999999140983663
59,0.9,0.901106783521193,0.904994193633685,0.91016239763675,0.928946893499159,0.937347508942872,0.950843682277603,0.969052026779485,0.987651697049366,0.996254860993934,0.99895292226136,0.999714751041317,0.99992266905477,0.99997878340743,0.999993851382488,0.999997882928536,0.999998957981797,0.9999992436723,0.999999319354623,0.999999339225574,0.999999344827246,0.999999140778989
60,0.9,0.901043257565341,0.904704936317882,0.908962610635454,0.928547032226201,0.936367554891385,0.949308684260744,0.967135769002535,0.986252947755905,0.995777744227306,0.998813978229043,0.999676415790066,0.999912256550554,0.999975970047414,0.999993093302636,0.999997679126118,0.99999890332328,0.999999229050807,0.999999315457657,0.999999338177613,0.999999344593665,0.999999140545407
61,0.9,0.900983397261662,0.904435220185793,0.908225258091523,0.92819019906041,0.935414039621179,0.947783486990062,0.965219321954103,0.984726494238075,0.995243620701746,0.998657040805205,0.999633013504812,0.999900460058441,0.999972781680389,0.999992233838806,0.999997447943493,0.999998841278311,0.999999212439234,0.999999311025893,0.999999336984441,0.99999934432743,0.999999140279173
62,0.9,0.900927032801401,0.904186271921922,0.908058096449187,0.927661760027567,0.934536350932719,0.946373423300879,0.963371461128791,0.98308933324045,0.994649069197743,0.99848008909186,0.999583876346555,0.999887086888514,0.999969165138371,0.999991258562488,0.99999718548957,0.999998770799755,0.999999193555921,0.999999305983651,0.999999335625476,0.999999344023902,0.999999139975645
63,0.9,0.900874002453495,0.903965454874885,0.90976074067826,0.924285299279735,0.933291674800714,0.945503147557285,0.962121596282861,0.98160325993774,0.994039360673965,0.998289427786017,0.999529615167137,0.999872122473149,0.999965087672323,0.9999901540455,0.999996887415057,0.999998690600675,0.999999172036303,0.999999300230151,0.999999334072882,0.999999343676764,0.999999139628507
64,0.9,0.900824128468353,0.903766773504587,0.911139676002215,0.922283015768219,0.931800624482981,0.94390501867048,0.96040708312738,0.98005856212089,0.993409851700451,0.998091109347644,0.999472377524971,0.999856087922962,0.999960653964129,0.999988938016776,0.999996556001733,0.99999860076109,0.999999147794633,0.999999293721796,0.999999332310855,0.999999343281913,0.999999139233655
65,0.9,0.900776953246561,0.903556738968296,0.910588940552271,0.921465281920402,0.931004474415037,0.942741471333522,0.958818203184379,0.978275864474053,0.99263875951404,0.997849448729611,0.999403780556478,0.99983720777992,0.999955509754253,0.999987542238213,0.999996178268129,0.999998498773303,0.999999120322787,0.999999286347659,0.999999330312748,0.999999342833629,0.999999138785372
66,0.9,0.900732471617812,0.90335753281664,0.910029067933661,0.92065966180874,0.930148638950199,0.941491117457881,0.957172108693536,0.976446701696309,0.991796083461966,0.997582097772785,0.999327367792809,0.999816069097889,0.999949724613166,0.999985966666577,0.999995750607739,0.999998383045711,0.999999089098118,0.99999927795566,0.999999328036431,0.999999342322506,0.999999138274249
67,0.9,0.900690539784524,0.903169478747,0.909497302616267,0.919926625329612,0.929343379847033,0.940274326978579,0.955539670753409,0.974567162080574,0.990852694339163,0.997279404943131,0.999240656079244,0.999792099147213,0.999943171780421,0.999984183350929,0.999995266694997,0.99999825207547,0.999999053742258,0.999999268445609,0.999999325454039,0.999999341742039,0.999999137693782
68,0.9,0.900651010501779,0.902991986856511,0.908997135582794,0.919244313208184,0.928588266886244,0.93910079653832,0.953937478629165,0.97267643906412,0.989806480542236,0.99693865020184,0.999142570154923,0.999764961324286,0.999935752685542,0.99998216421867,0.99999471866422,0.999998103684457,0.999999013657524,0.999999257654845,0.999999322520994,0.999999341082144,0.999999137033887
69,0.9,0.900613745495432,0.902824448478785,0.908526473484319,0.918597139848711,0.927880674947615,0.937971324613881,0.952368744427098,0.970792713220683,0.988653141050946,0.996556196625777,0.99903177929282,0.999734260437397,0.999927356357001,0.999979878650125,0.999994098123047,0.999997935580294,0.999998968219073,0.999999245413463,0.999999319190547,0.999999340332173,0.999999136283915
70,0.9,0.900578614519209,0.902666281949624,0.908082316379219,0.917972723619713,0.927218680552559,0.936886394499547,0.950836387726615,0.968927675297342,0.987391017300966,0.996128625413986,0.9989069096346,0.999699573695279,0.999917861804706,0.999977292875503,0.999993395743755,0.999997745199917,0.999998916724781,0.999999231529765,0.999999315409794,0.999999339480062,0.999999135431804
71,0.9,0.900545494531908,0.902516944782554,0.907661906222637,0.917361364616318,0.926600867682655,0.935845723119091,0.949342527616029,0.967087311975839,0.986020525005046,0.995652501249942,0.998766500625255,0.999660444624279,0.999907137361222,0.999974369915817,0.999992601259977,0.999997529711524,0.999998858396841,0.99999921579098,0.99999931111991,0.999999338512375,0.999999134464117
72,0.9,0.900514270138054,0.902375934178739,0.907262981814314,0.916754844520873,0.926026682320681,0.93484908165792,0.947888792056567,0.965273856248346,0.984543598347926,0.995124057691872,0.998608923446654,0.99961636213062,0.999895035556375,0.999971068340091,0.99999170315688,0.99999728593353,0.999998792359651,0.999999197957138,0.999999306254447,0.999999337413917,0.999999133365659
73,0.9,0.900484832843435,0.902242781660218,0.906883779959069,0.916145468125575,0.925495939927081,0.933896375213567,0.946476583755111,0.963488730081572,0.982963843853255,0.994538800877726,0.998432286622404,0.999566738992214,0.999881388304215,0.999967341170815,0.999990688417085,0.999997010274379,0.999998717625169,0.999999177757372,0.999999300738347,0.999999336167512,0.999999132119254
74,0.9,0.900457080152335,0.902117047277949,0.906522899339804,0.91552575532946,0.925008651994891,0.93298737533339,0.945106837507534,0.961733211206337,0.981287811766712,0.993891142118894,0.998234339404195,0.999510889025244,0.999866001946228,0.999963134822095,0.999989542290086,0.9999966986813,0.999998633081266,0.999999154887222,0.99999929448729,0.999999334753866,0.999999130705608
75,0.9,0.900430915821159,0.901998319453431,0.9061792278212,0.914888236256796,0.924565031013849,0.9321218652117,0.943780083725674,0.960008044569627,0.979526682456545,0.99317386629285,0.998012311665847,0.999447984363647,0.99984864682104,0.999958386600888,0.99998824768943,0.999996346492251,0.999998537454585,0.999999128999134,0.999999287405203,0.999999333151013,0.999999129102755
76,0.9,0.9004062490027,0.901886209773824,0.905851820047927,0.914225483440308,0.9241649368468,0.931299734426972,0.942496908153259,0.958313739792155,0.977697221578701,0.992378034299562,0.997762848421064,0.99937703271776,0.999829051154823,0.999953023185959,0.99998678482535,0.999995948348304,0.99999842928966,0.999999099697454,0.999999279383028,0.999999331334062,0.999999127285804
77,0.9,0.90038299410984,0.901780351970535,0.905539857728708,0.913530150745,0.923807313787061,0.930520682054177,0.941257865591473,0.956651210304101,0.975821825365735,0.991493676918616,0.997482068854246,0.999296871571522,0.99980689686222,0.999946959177836,0.999985130777908,0.999995498075649,0.999998306917262,0.999999066530055,0.999999270296489,0.9999993292747,0.999999125226442
