Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
290,0.05,0.0499999968423602,0.049999976862395,0.0499998947863292,0.049999563717716,0.0499982620158133,0.0499932189441272,0.0499738286726747,0.0498995608190064,0.0496158022467828,0.0485357327786989,0.0444820812683541,0.0304901362286449,0.00287082165065393,0.000101490544025061,3.54481743173416e-06,1.89227177220458e-07,7.43272145340781e-08,7.02827934161356e-08,6.9946441848266e-08,6.93570732721792e-08,2.73407025039092e-07
291,0.05,0.0499999969870902,0.049999978027532,0.0499999002833649,0.0499995867815578,0.0499983541453969,0.0499935784530817,0.0499752156091432,0.0499048807090165,0.0496361317938471,0.0486129588746668,0.0447684641120473,0.0313884067687862,0.00325081638133649,0.00011578380323413,4.04419594030251e-06,2.0654093662493e-07,7.49324208218505e-08,7.03165407455513e-08,6.99699081563182e-08,6.94032314370114e-08,2.73453170457082e-07
292,0.05,0.0499999971245894,0.049999979131781,0.049999905489151,0.0499996086201161,0.0499984413828201,0.0499939188898308,0.0499765290270019,0.0499099188343958,0.0496553864777467,0.0486861282202221,0.0450402967020095,0.0322516549759447,0.00367398759226886,0.000131901691538656,4.60942256375197e-06,2.26197652715476e-07,7.56200784991959e-08,7.03527467607042e-08,6.99926764901554e-08,6.94471386554363e-08,2.73497144126822e-07
293,0.05,0.0499999972551786,0.0499999801782402,0.0499999104190745,0.0499996292986554,0.0499985239887552,0.0499942412696356,0.049977772836139,0.0499146901620621,0.0496736232130067,0.0487554530300864,0.0452983015263196,0.0330817488974995,0.00414653577587271,0.000150115770915731,5.2498748877941e-06,2.48522363366092e-07,7.64013870655623e-08,7.03917246684533e-08,7.00148603573024e-08,6.94892128309971e-08,2.73539293922658e-07
294,0.05,0.0499999973791469,0.0499999811697628,0.0499999150874944,0.0499996488785223,0.0499986022090336,0.0499945465511269,0.0499789507298699,0.0499192088327569,0.0496908957911097,0.048821134045807,0.0455431580815674,0.0338799199269434,0.00467593658809203,0.00017075302134272,5.97679802542601e-06,2.73900686528217e-07,7.72894566890147e-08,7.04336247539336e-08,7.00361362248607e-08,6.95294556079806e-08,2.73579724929233e-07
295,0.05,0.0499999974969175,0.0499999821093487,0.0499999195083838,0.0499996674184274,0.0499986762782072,0.0499948356486234,0.0499800662309668,0.049923488335802,0.049707255541109,0.0488833630391633,0.0457755179568807,0.0346471860326337,0.00527250351759241,0.000194226901349167,6.80517016877336e-06,3.028288252174e-07,7.82984137155036e-08,7.04763958598462e-08,7.00544249260621e-08,6.95669594221169e-08,2.73617332159435e-07
296,0.05,0.0499999976087836,0.0499999830000672,0.0499999236956645,0.0499996849743032,0.0499987464151224,0.0499951094092573,0.0499811225969811,0.0499275411398469,0.0497227499184469,0.0489423175369233,0.0459959856388086,0.0353841936174123,0.00594374065411268,0.000220919229632164,7.74742696663284e-06,3.35779722385985e-07,7.94538217957355e-08,7.05269113975739e-08,7.00722474260818e-08,6.96006655370022e-08,2.73650841434232e-07
297,0.05,0.0499999977146192,0.0499999838428683,0.049999927658942,0.0499997015950077,0.0499988128256165,0.0499953686466209,0.0499821229731023,0.0499313792990737,0.0497374248241893,0.0489981694123561,0.046205149166262,0.0360916477084564,0.00670131558764836,0.00025143454113181,8.82277274732737e-06,3.73342854723445e-07,8.07662082018949e-08,7.05827440209075e-08,7.00929105300325e-08,6.96381587921665e-08,2.73688876210866e-07
298,0.05,0.0499999978145829,0.0499999846400747,0.0499999314099474,0.0499997173298461,0.049998875706409,0.0499956141286081,0.0499830703220217,0.0499350141680527,0.0497513235106678,0.049051080820866,0.0464035666540238,0.0367702197680777,0.0075576910965758,0.000286321231344137,1.00514139187464e-05,4.1625247700686e-07,8.22671740605607e-08,7.06448787284635e-08,7.01103690688307e-08,6.96711565530983e-08,2.73721202675506e-07
299,0.05,0.0499999979086482,0.0499999853929307,0.0499999349579382,0.0499997322232813,0.0499989352421326,0.0499958465822333,0.0499839674516658,0.0499384565078602,0.049764486976613,0.0491012056521048,0.0465917724095087,0.0374206794716629,0.00852730458090488,0.00032629106388987,1.14573494550277e-05,4.65286168740032e-07,8.39775308907343e-08,7.07133501246346e-08,7.01291239060931e-08,6.97055994691431e-08,2.73757325305476e-07
300,0.05,0.0499999979974233,0.0499999861046662,0.0499999383149616,0.0499997463212731,0.0499989916111363,0.0499960666983533,0.0499848170219638,0.0499417165081186,0.0497769540497301,0.0491486897941712,0.0467702760771482,0.0380438395591478,0.00962520572243606,0.00037208320211594,1.30670078432054e-05,5.21385615852863e-07,8.59343170294532e-08,7.07898246635401e-08,7.01453880678213e-08,6.9736178456885e-08,2.73785768799617e-07
301,0.05,0.0499999980808316,0.0499999867765491,0.0499999414900536,0.0499997596652001,0.0499990449812256,0.0499962751318237,0.0499856215550304,0.0499448038279733,0.0497887615398549,0.0491936716953233,0.0469395650818053,0.0386406143410577,0.010868237982726,0.000424518426398492,1.4909745539954e-05,5.8554219826379e-07,8.81690447309046e-08,7.08760658447021e-08,7.01632171530342e-08,6.97671802073148e-08,2.73817973877656e-07
302,0.05,0.0499999981592264,0.0499999874107198,0.0499999444925786,0.0499997722942509,0.0499990955100555,0.0499964725000699,0.0499863834346168,0.0499477276051713,0.0497999442851383,0.0492362825264043,0.047100104593587,0.0392119993194146,0.01227360836472,0.000484448673859191,1.7017063780899e-05,6.58894414346621e-07,9.07231937759687e-08,7.09721356048823e-08,7.01790864045264e-08,6.97959373739715e-08,2.73846390449563e-07
303,0.05,0.0499999982327771,0.0499999880090446,0.0499999473317339,0.0499997842466855,0.0499991433488734,0.0499966593902108,0.0499871049208137,0.0499504964977013,0.0498105352977783,0.0492766467007795,0.0472523389496438,0.0397590751704807,0.0138587329233871,0.000552863378820653,1.942561341645e-05,7.42711117589141e-07,9.36408934142736e-08,7.1081485731112e-08,7.01960829315365e-08,6.98235707349038e-08,2.73873415322725e-07
304,0.05,0.0499999983018524,0.049999988573566,0.0499999500162198,0.049999795558374,0.0499991886405393,0.0499968363587133,0.0499877881571833,0.0499531187170993,0.0498205658906339,0.0493148823281734,0.0473966926134311,0.0402829611542574,0.015634619361654,0.000631298445117054,2.2186959346171e-05,8.38702355857739e-07,9.69784454991887e-08,7.12040830108374e-08,7.02123509126681e-08,6.98505770231441e-08,2.73901598740788e-07
305,0.05,0.049999998367563,0.0499999891085169,0.0499999525578599,0.0499998062676493,0.0499992315247759,0.0499970039361196,0.0499884351745426,0.0499556020321244,0.0498300656835688,0.0493511011927279,0.0475335669674138,0.0407845185587401,0.017576134668752,0.000722972585780727,2.53964677263398e-05,9.49706422915601e-07,1.00824416405836e-07,7.13444178883663e-08,7.02289085986067e-08,6.98757595834589e-08,2.73926882947546e-07
306,0.05,0.0499999984315017,0.0499999896193761,0.0499999549703087,0.0499998164145115,0.0499992721391004,0.0499971626317343,0.0499890479051841,0.0499579538143789,0.049839062764061,0.04938540925702,0.0476633348599446,0.0412637117436109,0.019578608648217,0.000835004166983365,2.92533006376047e-05,1.08124475177665e-06,1.05333902396794e-07,7.15059450987473e-08,7.02458172887273e-08,6.99005283405399e-08,2.73951588902876e-07
307,0.05,0.0499999984940851,0.049999990109433,0.049999957264831,0.0499998260357702,0.0499993106132362,0.0499973129276465,0.0499896281778175,0.0499601810374352,0.0498475836979796,0.0494179066030804,0.0477863326848684,0.0417190737869127,0.0214444898909125,0.000974265682978701,3.39656946910372e-05,1.23944301489962e-06,1.10689643566732e-07,7.16947467213169e-08,7.02630614124955e-08,6.99239043032139e-08,2.73974977492904e-07
308,0.05,0.0499999985525515,0.0499999905717726,0.0499999594358817,0.0499998351455712,0.0499993470468296,0.0499974552566005,0.0499901777022456,0.0499622902915871,0.0498556536635769,0.0494486881648394,0.0479028810362141,0.0421496616955013,0.0230614460858439,0.00114058490179019,3.95787768769151e-05,1.42672076033888e-06,1.16990414869221e-07,7.19139436686216e-08,7.02808460428601e-08,6.99466355790058e-08,2.73997704914373e-07
309,0.05,0.0499999986060602,0.0499999910037857,0.0499999614819102,0.0499998437581719,0.0499993815302696,0.0499975900187909,0.0499906980827447,0.0499642877985011,0.0498632964862817,0.0494778441431252,0.0480133089119953,0.0425566337741581,0.0244644297360812,0.00133087133860997,4.60619857748001e-05,1.64363364481466e-06,1.24292890780664e-07,7.21667395217858e-08,7.02991553121918e-08,6.99680539056852e-08,2.74019120954641e-07
310,0.05,0.0499999986555655,0.0499999914091383,0.0499999634126816,0.0499998519035514,0.0499994141701093,0.0499977176166917,0.0499911908615076,0.0499661794682794,0.0498705347393443,0.0495054601624897,0.0481179405845627,0.0429418204320901,0.0257152192992853,0.00154389656096855,5.34271153051441e-05,1.8917107292783e-06,1.32676461907813e-07,7.24563764126698e-08,7.03184679489632e-08,6.99889564853097e-08,2.74039859336968e-07
311,0.05,0.0499999987020028,0.0499999917911122,0.0499999652370897,0.0499998596102159,0.0499994450689861,0.049997838436272,0.049991657508278,0.0499679709120009,0.0498773898192757,0.0495316173600162,0.0482170825504595,0.0433068391069791,0.0268611449052541,0.0017803887576592,6.17362653736046e-05,2.17375999818222e-06,1.42255403558161e-07,7.27872108604593e-08,7.03385118383157e-08,7.00087013498121e-08,2.7405902204858e-07
312,0.05,0.049999998746169,0.0499999921531805,0.0499999669646831,0.0499998669067353,0.0499994743254516,0.0499979528435891,0.0499920994147909,0.0499696674452109,0.0498838820043427,0.0495563926623045,0.0483110243058939,0.0436530446072496,0.0279309063827602,0.00204202552139044,7.10787047847253e-05,2.49335566327262e-06,1.53167005982485e-07,7.31647475540853e-08,7.03601272809878e-08,7.00278557405451e-08,2.74078149499406e-07
313,0.05,0.0499999987883658,0.0499999924968901,0.0499999686015863,0.0499998738168159,0.0499995020300201,0.0499980611838062,0.0499925178994207,0.0499712741053794,0.0498900305127979,0.0495798589752659,0.0484000382799838,0.0439815520899416,0.0289419105054718,0.00233145290634127,8.15746188507861e-05,2.85495653501718e-06,1.65574225324756e-07,7.3594397736229e-08,7.03830467241018e-08,7.00463812146642e-08,2.74096711255122e-07
314,0.05,0.04999999882888,0.0499999928238134,0.0499999701535204,0.0499998803619827,0.0499995282660174,0.0499981637794921,0.0499929142034197,0.0499727956477909,0.0498958535010387,0.0496020852034427,0.0484843814564175,0.0442933410331818,0.029904937406283,0.00265193203683966,9.33686796335506e-05,3.26384051241099e-06,1.79668739666124e-07,7.40833195529939e-08,7.04075825475955e-08,7.00640051714166e-08,2.74114335007686e-07
315,0.05,0.0499999988678213,0.0499999931349876,0.0499999716254301,0.049999886562467,0.0499995531127007,0.0499982609372701,0.0499932895063131,0.0499742365927495,0.0499013682348303,0.0496231368975032,0.0485642980730143,0.0445892983114626,0.0308270354878447,0.00300746011732132,0.000106632802789329,3.7261478582308e-06,1.95669235954946e-07,7.46393219574694e-08,7.04342194681477e-08,7.00810553017599e-08,2.74131384924076e-07
316,0.05,0.0499999989053626,0.0499999934314441,0.0499999730217887,0.0499998924368649,0.0499995766443988,0.0499983529469249,0.0499936449245721,0.0499756012190274,0.0499065910572665,0.0496430761227374,0.048640019248789,0.0448702268493242,0.03171203791902,0.00340292171149147,0.00012157133915249,4.2494878798372e-06,2.13841523913526e-07,7.52700964841789e-08,7.0461484813286e-08,7.00965150726548e-08,2.74146789997931e-07
317,0.05,0.0499999989416112,0.0499999937141954,0.0499999743471607,0.0499998980035044,0.0499995989328769,0.0499984400866866,0.0499939815296322,0.0499768936340648,0.0499115376607076,0.0496619624936155,0.0487117671573715,0.0451368928249293,0.0325628173191908,0.0038442085801805,0.000138430775128476,4.84229514010366e-06,2.34493798309501e-07,7.59907112432314e-08,7.04924188306269e-08,7.01102949266748e-08,2.74160464557755e-07
318,0.05,0.0499999989762505,0.0499999939828551,0.0499999756036293,0.0499999032766055,0.0499996200413735,0.0499985226099789,0.0499943003053368,0.0499781176167108,0.0499162224900391,0.0496798509086475,0.0487797465040694,0.0453899911726967,0.0333809766491915,0.00433762493575025,0.000157519876807377,5.514310652905e-06,2.57944431018376e-07,7.68096386322518e-08,7.05283916576027e-08,7.01265706578752e-08,2.74176770328836e-07
319,0.05,0.0499999990093877,0.0499999942381415,0.0499999767945759,0.0499999082709404,0.0499996400305583,0.0499986007566023,0.0499946021812121,0.0499792767377504,0.0499206591977209,0.0496967932711831,0.0488441509985796,0.0456301783694879,0.0341676183650313,0.00489073552542734,0.000179164105343555,6.27757310509806e-06,2.84615642053992e-07,7.77408028238922e-08,7.05665382981393e-08,7.01411864524127e-08,2.74191404083656e-07
320,0.05,0.0499999990409048,0.0499999944802545,0.0499999779228041,0.049999913000586,0.049999658959076,0.0499986747577299,0.049994888051396,0.0499803744293762,0.0499248609047024,0.049712839477052,0.0489051670656275,0.0458580872208674,0.0349235759916453,0.00551299614608879,0.000203779435998435,7.14580972764256e-06,3.14974302120358e-07,7.88017620968123e-08,7.06098353290498e-08,7.01557624706162e-08,2.74205978014836e-07
321,0.05,0.0499999990709075,0.0499999947098411,0.0499999789913746,0.0499999174789445,0.0499996768818024,0.0499987448296074,0.0499951587527174,0.0499814139041921,0.0499288398930235,0.0497280362433817,0.0489629694399472,0.0460743129346711,0.0356495236910693,0.00621450720685188,0.000231841492455242,8.13540938288807e-06,3.4957188695111e-07,8.00097460005881e-08,7.06572804639965e-08,7.01698725783304e-08,2.74220114780431e-07
322,0.05,0.0499999990993697,0.0499999949273897,0.0499999800033726,0.0499999217195601,0.0499996938531449,0.0499988111846815,0.0499954151050069,0.0499823983075531,0.0499326081871854,0.0497424293216511,0.049017729482713,0.0462794436494188,0.0363461659657531,0.00700688706824818,0.000263896105976419,9.2651461823074e-06,3.8905552819095e-07,8.13885630402025e-08,7.07106220966086e-08,7.01831950309675e-08,2.74233409519051e-07
323,0.05,0.049999999126156,0.0499999951328359,0.0499999809606558,0.0499999257336065,0.0499997099220227,0.0499988740185392,0.0499956578674447,0.0499833305559344,0.0499361769404385,0.049756061161496,0.0490696063656977,0.0464740292226363,0.0370142200523465,0.00790372621050241,0.000300598901057952,1.0557083538902e-05,4.34165691896601e-07,8.29627954144128e-08,7.07709335829865e-08,7.01969281958818e-08,2.74247180476536e-07
324,0.05,0.0499999991513166,0.0499999953266704,0.0499999818657742,0.0499999295324449,0.0499997251352698,0.049998933516477,0.0499958877585274,0.0499842134100099,0.0499395567120559,0.0497689719622636,0.0491187509745209,0.0466585941922742,0.0376544502181358,0.00891882241684729,0.000342638839902053,1.20358770152856e-05,4.8574745525876e-07,8.47607362207638e-08,7.08380715072073e-08,7.02100822187932e-08,2.74260405409007e-07
325,0.05,0.0499999991747884,0.0499999955091427,0.049999982721027,0.0499999331270015,0.0499997395377824,0.0499989898549515,0.0499961054605582,0.0499850494893595,0.049942757520705,0.0497811998737746,0.049165306660387,0.0468336406850225,0.0382677075064832,0.010067812780763,0.000390775921388676,1.37285445707928e-05,5.44742615424141e-07,8.68162575788348e-08,7.09140452378674e-08,7.02225985580969e-08,2.74272879100147e-07
326,0.05,0.0499999991964556,0.0499999956802031,0.049999983527996,0.0499999365267458,0.0499997531710104,0.0499990431997289,0.0499963116171143,0.0499858412667745,0.0499457888251546,0.0497927809224824,0.0492094089432038,0.0469996471767557,0.0388549437801436,0.0113689396566728,0.000445890541223469,1.56657747279164e-05,6.12210042503264e-07,8.91659769260837e-08,7.10006807322629e-08,7.02356899754141e-08,2.7428593277535e-07
327,0.05,0.0499999992164379,0.0499999958404403,0.0499999842890497,0.0499999397415173,0.0499997660748524,0.0499990937080622,0.0499965068373927,0.0499865910825464,0.0499486595778347,0.0498037492131882,0.0492511862371161,0.0471570702756932,0.0394171926095619,0.0128401918328995,0.000508891652736386,1.78818418678989e-05,6.89350432332314e-07,9.18505709858547e-08,7.10982435367836e-08,7.0248781560421e-08,2.7429907194947e-07
328,0.05,0.049999999234868,0.0499999959905984,0.04999998500693,0.0499999427815445,0.0499997782884873,0.0499991415310173,0.0499966917026213,0.0499873011654624,0.0499513783014403,0.0498141372168967,0.0492907609094318,0.0473063478197231,0.0399555457801929,0.0144958480593992,0.000580828777778789,2.04156333674199e-05,7.7753437040434e-07,9.49186487536846e-08,7.12085874807404e-08,7.02613153498175e-08,2.74311632957832e-07
329,0.05,0.0499999992519775,0.0499999961316181,0.0499999856845634,0.0499999456569863,0.049999789849731,0.0499991868126922,0.0499968667646002,0.0499879736278619,0.0499539530693306,0.0498239756937953,0.0493282489741769,0.0474478968562081,0.0404710638816312,0.0163368903068587,0.000663554955067056,2.33264181059063e-05,8.78665160049248e-07,9.84334486307329e-08,7.13348051619756e-08,7.02741683523208e-08,2.74324483547466e-07
330,0.05,0.0499999992685632,0.0499999962658597,0.0499999863267012,0.0499999483796469,0.0499998007965787,0.0499992296914865,0.0499970325467347,0.0499886104664327,0.0499563915054443,0.0498332936881379,0.0493637600225478,0.0475821098115964,0.0409644344542685,0.0183215368262837,0.000761825896009825,2.67494700298959e-05,9.96575278549308e-07,1.02505399326327e-07,7.14794120319191e-08,7.02876971312054e-08,2.74338009081243e-07
331,0.05,0.0499999992860384,0.0499999963980691,0.0499999869423666,0.0499999509669489,0.0499998111723782,0.0499992703060888,0.0499971895509243,0.0499892135720304,0.0499587008059338,0.04984211859336,0.0493973973156949,0.0477093438009596,0.04143500564895,0.0202961197796989,0.000883428461958366,3.09060218085685e-05,1.13748348082113e-06,1.0731340513612e-07,7.16477343315568e-08,7.0301080743971e-08,2.74351395971444e-07
332,0.05,0.0499999993032253,0.0499999965257866,0.0499999875303049,0.0499999534245964,0.0499998210080202,0.0499993087796892,0.049997338248382,0.0499897847418316,0.0499608878283554,0.0498504765300945,0.0494292592075275,0.0478299262218041,0.0418811816265076,0.022073026894064,0.00103311059739889,3.5956948459828e-05,1.30647178630353e-06,1.13016578347535e-07,7.18451844896374e-08,7.03156554374034e-08,2.74365966379072e-07
333,0.05,0.0499999993180638,0.0499999966426985,0.0499999880811113,0.0499999557448704,0.0499998303148192,0.0499993452069817,0.0499974790603534,0.0499903256496041,0.0499629590304848,0.0498583921706078,0.0494594388099636,0.0479441798568942,0.0423028144824928,0.0236029863616095,0.00120861253847513,4.18958478879333e-05,1.50473335457792e-06,1.1968607723987e-07,7.20740539144499e-08,7.03303720096038e-08,2.74380685274102e-07
334,0.05,0.0499999993306532,0.0499999967488606,0.0499999885949336,0.0499999579310506,0.049999839113853,0.049999379685976,0.0499976123904457,0.0499908378801026,0.0499649205207931,0.0498658888658976,0.0494880245876507,0.0480524342193973,0.0427015045474003,0.0249424573870777,0.0014073702372556,4.87029485763961e-05,1.73305043499791e-06,1.27383669038736e-07,7.23381118031811e-08,7.03462545006815e-08,2.74396572181873e-07
335,0.05,0.0499999993418701,0.0499999968469474,0.0499999890769372,0.0499999599943051,0.0499998474366109,0.0499994123245019,0.0499977386389991,0.0499913229549089,0.0499667781088582,0.0498729887711895,0.0495151005469297,0.0481550076517654,0.043079046464161,0.0261502743926749,0.00162896090659809,5.64105285976924e-05,1.99346092483593e-06,1.36201750947023e-07,7.26403613696629e-08,7.03628996764138e-08,2.74413217374437e-07
336,0.05,0.0499999993524564,0.0499999969395821,0.049999989532525,0.049999961946234,0.0499998553146303,0.0499994432275427,0.0499978581899446,0.0499917823230749,0.0499685373111079,0.0498797129019878,0.0495407463638754,0.0482522008711481,0.0434369608557702,0.0272654550383221,0.00187453470759144,6.50919476297065e-05,2.28908922203146e-06,1.46264535138662e-07,7.29861689490384e-08,7.03807106304842e-08,2.74431031144565e-07
337,0.05,0.0499999993627949,0.0499999970281516,0.049999989965045,0.0499999637956921,0.0499998627755481,0.0499994724921706,0.0499979714038566,0.0499922173511201,0.0499702033354878,0.049886081105709,0.0495650372950952,0.0483442959296232,0.0437764864726418,0.0283116003898282,0.00214618518402973,7.48478165727094e-05,2.62390918126769e-06,1.57720219693214e-07,7.33801632730788e-08,7.03995504388029e-08,2.74449935347328e-07
338,0.05,0.049999999373181,0.0499999971137609,0.0499999903771872,0.049999965550117,0.0499998698440553,0.049999500208521,0.049998078620787,0.0499926293342116,0.0499717811251085,0.0498921122295251,0.0495880448231798,0.0484315598028196,0.0440986955760978,0.0293038660536074,0.00244679746685964,8.58042172562768e-05,3.00270992217518e-06,1.70746210541722e-07,7.38290741312178e-08,7.04189623391897e-08,2.7446953315817e-07
339,0.05,0.0499999993835835,0.0499999971966262,0.049999990770357,0.0499999672152578,0.0499998765421017,0.0499995264603208,0.0499981801610627,0.0499930194980275,0.0499732753649063,0.0498978241458961,0.0496098367589606,0.048514245207483,0.0444045286163013,0.0302511869399465,0.0027799422846248,9.8120292071202e-05,3.43088434540863e-06,1.85537227738687e-07,7.43419289582521e-08,7.0441611326778e-08,2.74492402102387e-07
340,0.05,0.0499999993939146,0.0499999972765807,0.0499999911450314,0.0499999687951991,0.0499998828886904,0.0499995513246124,0.0499982763246694,0.0499933889960353,0.0499746904700327,0.0499032337066893,0.0496304770670126,0.048592590293589,0.0446948303588315,0.0311590542778148,0.00314978909661769,0.000111984555906078,3.91509061293464e-06,2.02322559604074e-07,7.49242298311852e-08,7.04671570425572e-08,2.74518083393017e-07
341,0.05,0.0499999994042213,0.0499999973538888,0.0499999915022884,0.0499999702944473,0.0499998889022976,0.0499995748747118,0.049998367396474,0.0499937389238841,0.0499760306353578,0.049908356925625,0.0496500265493071,0.0486668215101532,0.0449703880095216,0.0320311064560617,0.00356143217073623,0.000127612010556437,4.46313230138807e-06,2.21381585447999e-07,7.55860544489681e-08,7.04940126970477e-08,2.74544819145476e-07
342,0.05,0.0499999994144226,0.049999997428534,0.0499999918429286,0.0499999717172468,0.0499998946006001,0.049999597180287,0.0499984536462335,0.0499940703182112,0.0499772998294864,0.0499132089542583,0.0496685427533291,0.048737153302023,0.0452319346769183,0.0328695740903844,0.00402099898990676,0.000145264187798009,5.08391883493634e-06,2.43026365221347e-07,7.63400897480394e-08,7.05241521953487e-08,2.74575002233369e-07
343,0.05,0.0499999994244581,0.0499999975004127,0.0499999921674125,0.0499999730671321,0.0499998999998188,0.04999961830693,0.0499985353292814,0.0499943841609634,0.0499785018118456,0.0499178041465261,0.0496860802134043,0.0488037890434364,0.0454801605083881,0.0336758878462215,0.00453553791737428,0.000165255987817455,5.78824736126006e-06,2.67622479555649e-07,7.719731982111e-08,7.05580556293028e-08,2.74608986976518e-07
344,0.05,0.0499999994343365,0.0499999975696713,0.0499999924765473,0.0499999743477909,0.0499999051154442,0.0499996383165057,0.0499986126864127,0.0499946813787409,0.0499796401307843,0.0499221560520414,0.0497026904239684,0.0488669209760149,0.0457157172299197,0.0344510160568954,0.00511316118620738,0.000187952886288949,6.58881007620579e-06,2.95609434821821e-07,7.81732277544271e-08,7.0595038053988e-08,2.74645869871611e-07
345,0.05,0.0499999994439134,0.0499999976360691,0.0499999927706477,0.0499999755623588,0.0499999099619679,0.049999657267715,0.0499986859466373,0.0499949628534251,0.0499807181645687,0.0499262775735467,0.0497184224360883,0.0489267324103531,0.0459392280476638,0.0351957421335756,0.00576331520559743,0.000213782660410263,7.50007104139029e-06,3.27482605253958e-07,7.92859295149223e-08,7.06366993180335e-08,2.74687590158175e-07
346,0.05,0.0499999994530387,0.0499999976992378,0.0499999930496555,0.0499999767132331,0.049999914552406,0.0499996752153542,0.0499987553257652,0.049995229417868,0.0499817391052751,0.049930180905147,0.049733322622299,0.048983396856726,0.0461512856871669,0.0359107467394418,0.00649701227399478,0.000243256548987133,8.53938585005148e-06,3.63825545463402e-07,8.05545158993634e-08,7.06838663643925e-08,2.74734809960343e-07
347,0.05,0.0499999994616671,0.049999997759107,0.0499999933138907,0.0499999778030159,0.0499999188992636,0.0499996922112956,0.0499988210279537,0.0499954818602899,0.0499827059744938,0.0499338775908761,0.0497474348948431,0.0490370788083216,0.0463524555767271,0.0365967099883843,0.00732652234064767,0.000276961042346174,9.72692561127464e-06,4.05322398773468e-07,8.20019763068123e-08,7.07364734685095e-08,2.74787288753957e-07
348,0.05,0.0499999994697112,0.0499999978155642,0.0499999935637137,0.0499999788343859,0.0499999230146878,0.049999708304828,0.0499988832459467,0.0499957209237711,0.0499836216201586,0.049937378511837,0.0497608006553691,0.0490879335393749,0.0465432753897833,0.0372543590233184,0.00826525292868191,0.000315553611617015,1.10854530961453e-05,4.52754352512198e-07,8.36559211279019e-08,7.07957412201809e-08,2.74846600583565e-07
349,0.05,0.0499999994770363,0.0499999978683255,0.049999993799174,0.0499999798095549,0.0499999269099734,0.0499997235428405,0.049998942163834,0.0499959473183875,0.0499844887638505,0.0499406940669842,0.0497734594790931,0.0491361096085221,0.0467242626381072,0.0378844817912953,0.00932762205377121,0.00035974980749724,1.26400827423484e-05,5.06984707322178e-07,8.55461453009426e-08,7.08630921306614e-08,2.74914179620067e-07
350,0.05,0.0499999994835138,0.0499999979170861,0.0499999940201892,0.0499999807303555,0.0499999305954247,0.0499997379692329,0.0499989979552557,0.0499961617151758,0.0499853099786323,0.0499438340892389,0.0497854487973471,0.0491817476953791,0.0468959115379726,0.0384879711632047,0.0105304568136453,0.000410366189816511,1.441978327282e-05,5.69008851521242e-07,8.77064467267839e-08,7.09394482478762e-08,2.74990543037188e-07
351,0.05,0.0499999994890416,0.0499999979616344,0.0499999942268029,0.0499999815986362,0.0499999340808198,0.0499997516253942,0.0499990507840276,0.0499963647477343,0.0499860876949023,0.0499468078678469,0.0497968039807396,0.0492249808782055,0.0470586933666652,0.0390658297619675,0.0118942026259011,0.000468345213514802,1.64580645616552e-05,6.39980433140231e-07,9.01765629645997e-08,7.10258538526019e-08,2.75076889129033e-07
352,0.05,0.0499999994938545,0.0499999980026176,0.0499999944202927,0.049999982417648,0.0499999373770901,0.0499997645522436,0.0499991008068885,0.0499965570172217,0.0499868242138667,0.0499496241943092,0.0498075585072585,0.0492659352268991,0.0472130574587942,0.0396191004165754,0.013432014302845,0.000534496938424768,1.87867144251189e-05,7.21061675516628e-07,9.29984925181645e-08,7.11239374703533e-08,2.7517499288559e-07
353,0.05,0.0499999994977868,0.04999999803986,0.0499999946009948,0.0499999831897357,0.0499999404940823,0.049999776788294,0.0499991481723004,0.0499967390932567,0.0499875217157306,0.0499522913977362,0.0498177440995642,0.0493047303038646,0.0473594324311272,0.0401488748087238,0.0151572789202456,0.00061008050679657,2.14499515922344e-05,8.13758391707502e-07,9.62238100223484e-08,7.12355893642689e-08,2.75286715659462e-07
354,0.05,0.0499999995012413,0.0499999980743111,0.0499999947704966,0.0499999839183534,0.0499999434423893,0.0499997883715772,0.0499991930234815,0.049996911521652,0.049988182285323,0.0499548174383504,0.0498273910754562,0.0493414804581991,0.0474982297202672,0.0406561822504757,0.0170626638526683,0.000697880945528407,2.4531330989884e-05,9.20579778476622e-07,9.99299260946721e-08,7.13630925621562e-08,2.75414287294824e-07
355,0.05,0.0499999995050535,0.0499999981084184,0.0499999949329642,0.0499999846102738,0.0499999462358562,0.0499997993415142,0.0499992354973606,0.0499970748125288,0.0499888078595942,0.0499572097003236,0.0498365275510705,0.0493762917406734,0.0476298253178929,0.0411412662037853,0.0190665271734872,0.000803822940818358,2.81983427450471e-05,1.04624859702634e-06,1.04253547457199e-07,7.15103523496197e-08,2.75561430431664e-07
356,0.05,0.0499999995097304,0.0499999981440228,0.0499999950921448,0.0499999852724095,0.0499999488892069,0.0499998097385795,0.0499992757292847,0.0499972294614341,0.0499894003092048,0.049959475303522,0.0498451806262804,0.0494092662353229,0.0477545663055924,0.0416029728014907,0.0209851722094563,0.000935824781642375,3.26805210661185e-05,1.19728897221095e-06,1.0938279082025e-07,7.16828972239944e-08,2.75734034616466e-07
