Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22,N23,N24,N25,N26,N27,N28,N29,N30,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N41,N42
94,0,3.92404997384688e-11,0,6.70539179736807e-11,0,2.41743292050955e-10,2.36877130133095e-08,2.73428435237921e-06,0.000121666925781638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,3.11215497816875e-11,0,1.5650913898213e-10,0,2.33752350808913e-10,2.45904614448733e-08,2.86094915968871e-06,0.000167402905689951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,0,5.13776798882759e-11,0,2.13691175865449e-10,0,2.42280195905664e-10,2.67075650484117e-08,3.11229645966193e-06,0.000229199747272091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,0,6.55107079694517e-11,0,1.82958426186985e-10,0,3.20600324066334e-10,3.09812403509468e-08,3.61004244175955e-06,0.000313895410372633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,0,7.15970616127493e-11,0,3.74874464803554e-10,0,3.55074747382389e-10,3.80527097609829e-08,4.45342464183707e-06,0.000432505074398959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,7.50369766322478e-11,0,4.91603757701853e-10,0,4.57021864797014e-10,4.97023552314957e-08,5.82560775574947e-06,0.000606982212757345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,0,9.05250319149786e-11,0,6.82810141761081e-10,0,6.6101291107401e-10,6.80298114508204e-08,7.9731728015453e-06,0.000867396476731952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95729667315814e-08,0,0
101,0,1.06205266803272e-10,0,9.31311472385232e-10,0,9.44036848693486e-10,8.94793703576369e-08,1.04290283543529e-05,0.00115849939189461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,0,0,4.94051466404244e-11,0,3.52452511620527e-11,3.60802498988733e-11,0,8.5359852519673e-09,1.02829934567339e-06,4.47751515786354e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,0,2.58659760277169e-12,6.56796839137996e-12,3.19855253394508e-12,0,0,0,0,0,2.78784010361299e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,0,3.2541747074788e-12,2.13651318858865e-12,7.59214913159667e-12,0,6.39910346933448e-12,0,0,0,4.0218359161015e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,0,4.99844610146738e-12,0,1.51664236724969e-11,0,1.06428199586617e-11,1.5576162581965e-10,1.79088606166999e-08,2.10551243162715e-06,5.71230346626539e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,0,4.40236735954613e-12,0,1.42682532455751e-11,0,1.18002274618334e-11,1.90798266075376e-10,2.168842172523e-08,2.55412125949039e-06,8.03044414553478e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,4.85245177372917e-12,0,1.74198433455786e-11,0,1.32678312780854e-11,2.08861372641422e-10,2.30706515003121e-08,2.702441817104e-06,0.000111582988606584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,0,5.5264681719791e-12,0,1.86879400843054e-11,0,1.37457822901865e-11,2.19976925563969e-10,2.41324363825512e-08,2.82314782851234e-06,0.000153833789807933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,0,5.93025628603527e-12,0,1.97492022735446e-11,0,1.39208644611699e-11,2.38270736474533e-10,2.57423219407471e-08,3.0228617113881e-06,0.000210895047735526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,0,5.91160453922157e-12,0,1.7722157075184e-11,0,1.18364207324362e-11,2.74002043276766e-10,2.92132585899552e-08,3.44385517747625e-06,0.000288658515666285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,0,6.34414742961553e-12,0,1.07834852158817e-11,0,4.44877468197546e-12,3.36941807788094e-10,3.53709598277518e-08,4.18287098324921e-06,0.000396924173995394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,6.78157530131784e-12,2.03720373903593e-11,0,1.47553080864782e-11,0,4.40499081655332e-10,4.54452003806338e-08,5.3887101941763e-06,0.000553763020011977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,0,8.02391486587339e-12,8.63142890494828e-11,0,7.29938332000302e-11,0,5.99766014630632e-10,6.15101939382967e-08,7.3088862038162e-06,0.000789197712618317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,0,1.07096553847441e-11,2.80813372555144e-10,0,2.47100784278587e-10,0,7.9943618391809e-10,8.33847371151109e-08,9.89571911624854e-06,0.00109777134676436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,8.29691870762872e-12,3.41449091223467e-12,1.81211934346948e-10,0,1.42943656911143e-10,0,0,0,0,1.62276282412721e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,7.22211179748911e-12,0,2.22853957509983e-11,0,4.12470058108738e-12,0,0,0,0,2.55209724847605e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,7.83839659845853e-12,0,7.95552512755648e-12,0,1.2646994562715e-11,9.50228784546425e-12,0,0,0,3.66188736661277e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,0,8.09319278261e-12,5.14177589394649e-12,8.15625345040871e-12,0,2.02482475231136e-12,6.33704200225793e-12,8.61709592570037e-11,9.73958491634619e-09,1.15533614164498e-06,5.23237366650831e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,8.33833002644724e-12,0,2.09067207990188e-11,5.61717339309098e-12,3.79951625717467e-12,7.09843295254586e-12,1.76470393853378e-10,2.05446770706885e-08,2.40181885735602e-06,7.35749550966336e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,0,9.25015619657188e-12,4.8313353318008e-11,0,1.121802650772e-11,0,5.93347593280669e-12,1.98507543736071e-10,2.30958394631386e-08,2.69909319372541e-06,0.00010250452409466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,0,7.73325847802653e-12,1.70011782429924e-11,0,4.168776435165e-12,0,4.70212757619493e-12,1.98986827015801e-10,2.3874492716125e-08,2.79613757814268e-06,0.000141547811531084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,0,8.33166868829949e-12,4.65694149909268e-12,1.19499965478553e-11,1.0835887742644e-11,0,4.70246064310231e-12,2.13988826658351e-10,2.51193590372623e-08,2.9527319822531e-06,0.000194176347683483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,8.61244409122719e-12,2.17210693875813e-11,0,6.38566977073651e-12,0,5.21704901501607e-12,2.39542830016148e-10,2.79713403550375e-08,3.3027333899982e-06,0.000265480167039644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,9.05597818956494e-12,1.78146386531353e-11,0,8.72002470231337e-12,0,4.49495995979987e-12,2.82454060140935e-10,3.33311682698678e-08,3.95077748749362e-06,0.000364803742955444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,9.09894382061793e-12,1.97111216238e-11,0,1.29044552821256e-11,0,1.12234666005406e-11,3.59327456678216e-10,4.21412988949044e-08,5.01162968757907e-06,0.000506311927993441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,9.22650844614736e-12,2.30301333559169e-11,0,1.71586078678843e-11,0,1.19438903212199e-11,4.78571737794198e-10,5.63088844440784e-08,6.71535383911515e-06,0.000717797266510556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,0,9.42967925965377e-12,3.25749427432243e-11,0,2.13751238931081e-11,0,2.06490380350033e-11,6.59846288719734e-10,7.7162956801935e-08,9.20989281472107e-06,0.00101730023577162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,0,9.79016867574956e-12,3.87907483911931e-11,0,2.05390149332629e-11,0,9.37194766237326e-12,2.53168042085861e-10,1.78077549373157e-08,8.85523796623211e-07,0,0.000342059001235961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,0,9.14990305744823e-12,2.11137773931114e-11,0,1.17613696559715e-11,0,7.24598159251855e-12,0,0,0,0,2.33193459749925e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,0,9.73421343530845e-12,3.00069968872663e-11,0,1.44091405474001e-11,0,9.8104857571002e-12,3.99280608576191e-12,0,0,0,3.32633808466376e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,0,9.16267062223142e-12,2.2795876297721e-11,0,1.1012080136652e-11,0,7.00550728538474e-12,4.18509671362699e-12,3.74893449617275e-11,4.60233340326965e-09,5.9931393303625e-07,4.76063256548143e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,9.18187748055743e-12,2.24293916772922e-11,0,8.73878747142953e-12,0,2.92943447277594e-12,2.58559840204953e-12,1.54465107371493e-10,1.84455166696296e-08,2.1883916689891e-06,6.73833051965111e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,1.01326724788464e-11,1.92886817629301e-11,7.00928204366846e-12,1.32738264824184e-11,0,2.33379982006454e-12,1.13391518397066e-11,2.13154827122253e-10,2.2339024408069e-08,2.65523257891864e-06,9.39833671816936e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,8.81261730256711e-12,1.55591095563068e-11,4.69324579199792e-12,0,2.04203320919305e-12,3.45845574400983e-12,4.1474601530922e-12,1.98023486497334e-10,2.36827523147909e-08,2.77293014339097e-06,0.000130096712278815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,0,9.55957535353491e-12,6.71508404437304e-11,0,0,3.21911386436113e-11,3.39043237929104e-11,1.34553479469446e-11,1.99817162815918e-10,2.46253870628266e-08,2.8971193337668e-06,0.000178726656883343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,9.13780162647981e-12,3.40111272478794e-11,0,1.7876256031002e-11,8.12450107190443e-12,1.00546238002153e-11,7.88258347483861e-12,2.28168262061956e-10,2.69679680808821e-08,3.18511390473564e-06,0.000244429477522567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,0,8.51152481828876e-12,5.91604543132007e-12,4.68469707470831e-12,2.11514139536462e-11,0,0,0,2.59653964995721e-10,3.15846806486775e-08,3.74487704701831e-06,0.000335250882630533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,0,8.30147062202968e-12,7.40307815050301e-12,0,1.34308120181004e-11,3.0486058122392e-11,1.31508137712899e-11,3.09929859554359e-12,3.14052672756304e-10,3.93035521906171e-08,4.67795953451589e-06,0.000463448330502159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96644507741451e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,0,8.89877060927802e-12,2.26866303520978e-11,0,0,1.37321265469836e-11,4.40678604718414e-11,4.14792644676254e-11,4.44985159830935e-10,5.17969085400694e-08,6.18215723446891e-06,0.000652926621357519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,0,7.86271048269782e-12,0,1.41653355711924e-12,4.65505411995082e-11,1.76454406641824e-11,0,0,5.71277025684935e-10,7.1109578336781e-08,8.49940816949335e-06,0.000933072907001731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,7.86393172802491e-12,1.21197496483205e-11,0,8.98314755914953e-12,1.02461372719631e-10,2.41058284444762e-11,0,6.91870227775837e-10,8.9202144004652e-08,1.06115967606346e-05,0.00118303080543014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,0,7.2588601796042e-12,0,7.27190530014354e-11,9.98503502103176e-11,0,0,0,9.6455066156409e-12,0,0,0,2.33417781957401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,6.07569550226117e-12,0,1.7945867014646e-11,2.43776998587464e-10,1.01830766041644e-11,0,0,0,0,0,0,3.02855497773535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,0,8.52218295932516e-12,4.37273550701889e-11,0,0,1.16530673999193e-10,1.06416542244858e-10,4.20868895290027e-11,0,0,1.34587074818171e-09,2.73595512578773e-07,4.33030977137205e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,0,8.32101054726309e-12,1.30333521752846e-11,6.07573991118215e-11,0,0,3.26115801030369e-11,6.88097356871253e-11,6.62228050174463e-11,1.72692637967486e-10,1.72926892805236e-08,2.03354323857763e-06,6.15184889283249e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,7.77999886736325e-12,0,6.89953649768427e-11,0,0,0,3.62266883158213e-11,5.45190559364528e-11,2.29896768288995e-10,2.22964601226394e-08,2.60364337723029e-06,8.61627841679535e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,8.15469913817424e-12,2.09944284179642e-11,1.06356035090016e-11,0,6.96864788096718e-12,4.88092899431081e-11,5.37925259891381e-11,2.43577380487636e-11,1.82349135791071e-10,2.34685934019652e-08,2.75502234425851e-06,0.000119560952488107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,7.1000982870828e-12,0,0,8.26338997228504e-12,6.74997835403701e-11,7.18403114774446e-12,0,0,1.73933867309017e-10,2.42937262528997e-08,2.85442686975834e-06,0.000164418012743028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.02069982150277e-08,0,0,0,0,0,0,0,0,0,0
149,0,7.06135150352338e-12,0,1.68284275403607e-11,4.7275405812286e-11,5.47084599844538e-12,0,0,3.32800453861637e-12,2.33304708885385e-10,2.62010247942257e-08,3.08890682720886e-06,0.000224960336788538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47047030277336e-07,0,1.7644475880374e-08,0,0,0
150,0,7.32691685101372e-12,0,2.11036743635873e-11,0,0,2.6931790131357e-12,2.08796313572179e-11,2.07255324014e-11,2.6262458874271e-10,3.0102418779876e-08,3.56667923295806e-06,0.000308189172264828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53016260773242e-08,4.53579117598579e-08,1.62177514195783e-07,1.74864937974029e-07
151,0,7.22466531044574e-12,0,9.9582564416778e-12,4.73276973167458e-12,3.20843351886424e-12,0,0,5.07494046786405e-12,3.11819459142271e-10,3.68918178228483e-08,4.38423635207297e-06,0.000424595729693666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,0,6.97208957234352e-12,3.61632945811152e-12,0,3.14330783623973e-11,6.4162009039137e-12,1.54309898192651e-12,0,0,3.97821442454926e-10,4.79056221358576e-08,5.70938203081628e-06,0.000594610381927763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8135639807434e-08,6.08230174004021e-08
153,0,6.94211355067864e-12,0,2.42086350965565e-11,0,0,1.56552548702393e-11,0,1.02551300784626e-12,5.39298827817447e-10,6.53137059991593e-08,7.80261725086273e-06,0.000849782922485498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,0,7.29427629408974e-12,1.41820999388642e-11,0,0,5.07285324857776e-11,2.19035900528297e-11,0,0,7.16865788952248e-10,8.65072619093965e-08,1.03082306478486e-05,0.0011481127263494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,6.73705535803037e-12,0,4.26247925844336e-11,0,0,1.66922031752392e-12,4.42529346500464e-11,2.94945179390993e-11,9.4521057647512e-12,0,0,0,2.04778049128773e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,6.98097135654052e-12,1.01723074408255e-11,0,1.63572488887098e-11,1.29666166692743e-10,0,0,0,0,0,0,0,2.71879053465041e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,0,6.69331257086014e-12,0,5.16525711091731e-11,0,0,4.0520919952769e-12,5.5633608830874e-11,4.18952650349524e-11,1.08423270361868e-11,0,0,0,3.94833736503397e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,0,6.49924558615567e-12,0,9.23416898501728e-12,4.09824396641056e-11,0,0,0,2.09451345156708e-11,3.03597147421897e-11,1.42670208980178e-10,1.4379499591044e-08,1.69800730154268e-06,5.61491926683866e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,0,6.67044197655287e-12,2.89290813526577e-12,0,1.86982651584344e-11,3.58935103861313e-11,0,0,0,4.35018687738875e-12,1.95112481726767e-10,2.14079104443599e-08,2.49908570026935e-06,7.88372449372909e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,0,6.61848353900041e-12,0,2.86721757447594e-11,0,0,9.04376573629406e-12,2.98843172430452e-11,3.17483817013908e-11,1.16958664975186e-11,1.85475079739206e-10,2.3344421617999e-08,2.7311556910492e-06,0.000109612762868805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,0,6.55231424673275e-12,0,8.53428439029358e-12,3.57377460957764e-11,0,0,4.35318447955524e-13,2.74543721090481e-11,2.8364088855426e-11,2.18267626195257e-10,2.40583072352862e-08,2.82309327814811e-06,0.000151122677603532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,0,6.72262245871025e-12,2.68329802821654e-12,1.06666897536911e-11,0,0,2.48735476660045e-11,1.47465373245836e-11,1.86631821108563e-11,5.8830718074887e-13,2.0125634492274e-10,2.55307961438689e-08,3.0107327265716e-06,0.00020709034859645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,0,6.39621688947045e-12,3.40671935106229e-12,0,3.59722251985772e-11,4.54825066498188e-12,0,0,8.00282062840552e-12,1.89129822913969e-11,2.62010191320883e-10,2.88602900466728e-08,3.41310842610909e-06,0.000283373522135033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,0,6.32305319214765e-12,5.12667686081159e-12,0,5.88951110103153e-12,1.52395873698197e-11,2.11707318342746e-11,0,0,0,2.91476509595157e-10,3.47594627525538e-08,4.12624887624613e-06,0.000389369756679581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,0,6.25266505238642e-12,3.88100662718216e-12,2.86537460425507e-12,2.85405032940389e-12,0,1.02339248186922e-11,0,4.7697401583946e-12,3.64019925314096e-12,3.70515507164271e-10,4.44457702863943e-08,5.29257769110725e-06,0.000542335785744363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22295420457164e-08,0,0,0
166,0,6.18627371551383e-12,3.3513192221335e-12,6.86684042960906e-12,6.56297238776915e-12,2.75668377014426e-13,0,4.05231403988182e-14,3.76176867433742e-12,8.7030382900366e-12,5.04165709180882e-10,5.99472829154735e-08,7.15535387163513e-06,0.000771873952361446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,0,5.92415005939984e-12,3.8693492854236e-12,1.28301813617782e-11,0,0,3.29292149103821e-13,1.07480691013961e-11,6.02451422082595e-12,9.93893856104933e-12,6.82173650901063e-10,8.15204449500229e-08,9.72523873721265e-06,0.00107952061841021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,0,6.11477535272797e-12,3.82560649825336e-12,1.20362608768687e-11,2.02371452928674e-12,0,0,1.06151754053485e-11,6.24178486674509e-12,1.90059079585581e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,0,6.02728977838751e-12,3.76276787505958e-12,1.66698876924443e-11,1.87636572945848e-11,0,0,3.1544877820977e-11,3.66849883803866e-11,1.4827028493869e-11,0,0,0,0,2.49404633707595e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,5.93147753136236e-12,5.14221998315634e-12,1.37883038320297e-11,0,1.09792175351231e-11,3.55022677922534e-11,0,0,0,8.1556983388964e-13,0,0,0,3.57817774789826e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,0,5.87085935421783e-12,6.03539440646728e-12,9.02011798586955e-12,4.36084501842515e-12,0,1.22061249996364e-11,9.19753162520465e-12,3.84636766881385e-12,0,0,9.12397934982323e-11,1.12656981521297e-08,1.31562134342289e-06,5.11527075425233e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
172,0,3.25361959596648e-12,6.86872780875092e-12,0,3.6263103631029e-11,0,7.51720907743447e-12,1.37067024397197e-11,7.84505793660628e-12,7.70916663839216e-12,3.38828964885352e-12,2.18535189944191e-10,2.39139443802827e-08,2.35561751282809e-06,7.21153014565656e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,5.07027753116063e-12,7.647438238223e-12,9.34252675222069e-13,7.30382421210152e-12,0,6.31383834104327e-13,3.11739523084498e-12,3.7470027081099e-13,2.19368967435685e-12,1.13153930669796e-12,2.1387336346379e-10,2.40693166508876e-08,2.73198926104001e-06,0.000100435463763371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,0,5.66791058531635e-12,7.36777305831993e-12,9.46920319933042e-12,8.44213587924969e-13,3.89932530708847e-12,0,7.9631856664264e-12,2.85615975315068e-12,5.72897285167073e-12,4.02544664268589e-12,2.02550531902546e-10,2.38755052395234e-08,2.7989353444946e-06,0.000138875385569115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,0,5.9992011358645e-12,7.26918525373321e-12,5.53113110868253e-12,1.75736092344891e-11,5.88318282979117e-12,0,1.29483090915983e-11,1.52560186705841e-11,1.31146205006871e-11,5.8697491311932e-12,2.05466865743631e-10,2.50067042628643e-08,2.9465407136442e-06,0.000190596127017661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,0,5.64215341114505e-12,8.09596834017157e-12,1.75772729704704e-11,0,1.82089898714821e-11,0,4.5298209627731e-12,0,6.89737156278625e-12,5.24580379135386e-12,2.34431696277682e-10,2.77573541929144e-08,3.28174574815154e-06,0.000260739192458392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,5.46418466029763e-12,8.608558310641e-12,1.84126047741984e-11,0,1.71402891879779e-11,0,9.09183839326033e-12,0,9.80016068297118e-12,8.40216785036318e-12,2.79382850187915e-10,3.28859985909702e-08,3.9016853016216e-06,0.000357651771096146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,5.39834843493736e-12,9.04065711182511e-12,1.98095984060842e-11,1.44551037806195e-12,1.73455694252311e-11,0,8.79796235864205e-12,1.2747580768746e-12,1.35835787062888e-11,1.10333964187248e-11,3.50196205367581e-10,4.1404455752847e-08,4.9273489318713e-06,0.000495798696223737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9158604369629e-08,0,0,0,0
179,0,5.2851056864256e-12,9.42135258696908e-12,2.18329798684636e-11,0,2.35755859279152e-11,0,1.15677467604769e-11,0,2.98305824486533e-12,6.63968879877075e-12,4.67471839016298e-10,5.51354649713787e-08,6.57689470440204e-06,0.000701706175760153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
