Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
1086,0.05,0.0499999971659855,0.0499999917947735,0.0499999864390177,0.049999981041469,0.0499999755872461,0.0499999700825918,0.0499999645378048,0.0499999589728243,0.0499999533784758,0.0499999477974352,0.0499999421965145,0.0499999339189601,0.0499999033459792,0.0499996567721897,0.049997318350996,0.0499747544870787,0.0497575334572057,0.0477079204777148,0.0310711762727606,0.00126010141236466,0.00125891591689788
1087,0.05,0.0499999971007609,0.0499999916467363,0.0499999862423848,0.0499999808187467,0.0499999753518316,0.0499999698416637,0.0499999642947913,0.0499999587286869,0.049999953134698,0.0499999475495911,0.0499999419596333,0.0499999337848364,0.0499999041722241,0.0499996669240803,0.0499974187885039,0.0499757272227253,0.0497668777909942,0.0477948315220376,0.031690484628274,0.00135070925691488,0.00134960010605394
1088,0.05,0.0499999970407703,0.0499999915086673,0.0499999860570957,0.049999980607177,0.0499999751268788,0.0499999696105159,0.0499999640610671,0.0499999584935467,0.0499999528997575,0.0499999473106436,0.0499999417309252,0.0499999336552858,0.0499999049657368,0.0499996766821505,0.0499975153386282,0.0499766623630168,0.0497758626683989,0.0478784815619983,0.0322907059274415,0.00144575766446577,0.00144461674780157
1089,0.05,0.0499999969863566,0.0499999913814769,0.0499999858845311,0.0499999804085011,0.0499999749143775,0.0499999693912945,0.0499999638388689,0.0499999582696923,0.0499999526759737,0.049999947082943,0.0499999415127828,0.0499999335328748,0.0499999057305519,0.0499996860644046,0.0499976081541915,0.049977561358894,0.0497845018639839,0.0479589954411128,0.0328732330367933,0.00154540527619762,0.00154433175272528
1090,0.05,0.0499999969376815,0.0499999912657086,0.0499999857256093,0.0499999802239418,0.049999974715761,0.0499999691855611,0.0499999636298314,0.0499999580588016,0.0499999524650506,0.049999946868218,0.0499999413069697,0.0499999334195272,0.0499999064700059,0.049999695087682,0.0499976973824091,0.0499784256130687,0.0497928086965174,0.0480364925235756,0.0334391084877902,0.00164984034977913,0.00164874043751246
1091,0.05,0.049999996894749,0.0499999911615444,0.0499999855807461,0.0499999800541312,0.0499999745318273,0.0499999689942241,0.049999963434927,0.0499999578618803,0.0499999522680084,0.0499999466675031,0.0499999411145489,0.0499999333164524,0.0499999071866494,0.0499997037674073,0.0499977831630798,0.0499792564632138,0.0498007958708158,0.0481110856115005,0.0339891007527323,0.00175927568132082,0.00175826739636149
1092,0.05,0.0499999968574738,0.0499999910689976,0.0499999854501564,0.0499999798994798,0.0499999743631303,0.0499999688179272,0.0499999632548506,0.0499999576796535,0.0499999520855881,0.0499999464815516,0.049999940936297,0.0499999332245633,0.049999907882694,0.0499997121182894,0.0499978656316694,0.0499800552079374,0.0498084757233283,0.0481828836136935,0.0345237956492832,0.00187394752613973,0.00187288629531639
1093,0.05,0.0499999968256778,0.0499999909878492,0.0499999853337171,0.0499999797599959,0.0499999742097975,0.0499999686568829,0.0499999630898634,0.0499999575124033,0.0499999519180766,0.0499999463106561,0.0499999407725287,0.0499999331443018,0.049999908559813,0.0499997201538822,0.0499979449165883,0.049980823082136,0.0498158599892046,0.0482519895203449,0.0350436147839047,0.00199411666216571,0.00199311727260017
1094,0.05,0.0499999967991503,0.0499999909178226,0.0499999852312407,0.0499999796356135,0.0499999740718598,0.0499999685111856,0.0499999629400979,0.0499999573602852,0.04999995176564,0.0499999461549869,0.0499999406234298,0.0499999330759704,0.0499999092194955,0.0499997278871441,0.0499980211416784,0.0499815612779447,0.0498229600010499,0.0483185026373472,0.0355488959060392,0.00212006367675276,0.00211912781057443
1095,0.05,0.0499999967776431,0.0499999908585464,0.0499999851424023,0.0499999795261064,0.0499999739491865,0.0499999683807723,0.0499999628055278,0.0499999572232888,0.0499999516282717,0.0499999460145415,0.0499999404890163,0.0499999330196984,0.0499999098630183,0.04999973533046,0.0499980944267602,0.049982270950388,0.0498297867415836,0.0483825190314124,0.0360399130373047,0.00225209074293591,0.00225116012425309
1096,0.05,0.0499999967608845,0.049999990809581,0.0499999850667709,0.0499999794311098,0.0499999738414835,0.0499999682654057,0.0499999626859533,0.0499999571012332,0.049999951505794,0.0499999458891398,0.0499999403691224,0.0499999329754251,0.0499999104914138,0.04999974249543,0.0499981648856361,0.0499829531981753,0.0498363506631932,0.0484441300857174,0.0365168849421327,0.00239052371933215,0.00238962115553781
1097,0.05,0.0499999967486052,0.0499999907704829,0.0499999850039042,0.0499999793502433,0.0499999737484352,0.0499999681648175,0.0499999625811347,0.0499999569938957,0.0499999513979903,0.0499999457785663,0.0499999402635456,0.0499999329430445,0.049999911105616,0.0499997493930733,0.0499982326268865,0.049983609070166,0.0498426617480035,0.0485034231983918,0.0369800169777759,0.00253570975223206,0.00253494038985419
1098,0.05,0.0499999967405287,0.049999990740791,0.0499999849533371,0.049999979283103,0.0499999736697088,0.0499999680787288,0.0499999624908215,0.0499999569010347,0.0499999513046218,0.0499999456825864,0.0499999401720696,0.0499999329224369,0.0499999117065323,0.0499997560342684,0.0499982977578906,0.0499842396038824,0.0498487298721741,0.0485604848922286,0.0374295043967261,0.00268801011286379,0.0026872748043093
1099,0.05,0.0499999967363844,0.0499999907200305,0.0499999849145629,0.049999979229215,0.0499999736048766,0.0499999680067542,0.0499999624146631,0.0499999568223243,0.0499999512253677,0.0499999456008705,0.0499999400943726,0.0499999329133683,0.0499999122948981,0.0499997624290998,0.0499983603791281,0.0499848457711731,0.0498545642928346,0.0486153965314137,0.0378655450127252,0.00284781960535952,0.00284711528518019
1100,0.05,0.0499999967359137,0.049999990707747,0.0499999848870984,0.049999979188136,0.049999973553548,0.049999967948546,0.0499999623523355,0.0499999567574497,0.0499999511599171,0.0499999455331138,0.0499999400301682,0.0499999329156377,0.0499999128714419,0.0499997685873319,0.0499984205878532,0.0499854285128241,0.0498601739738956,0.0486682370259884,0.0382883360915615,0.00301554716256309,0.00301488731420202
1101,0.05,0.0499999967388642,0.0499999907034868,0.0499999848704533,0.0499999791594034,0.0499999735153069,0.0499999679037291,0.0499999623034937,0.0499999567060856,0.0499999511079521,0.049999945478994,0.0499999399791441,0.0499999329290103,0.0499999134368301,0.0499997745183311,0.0499984784775732,0.0499859887335528,0.0498655675392152,0.0487190825243193,0.0386980872146767,0.00319162549571356,0.00319098304688641
1102,0.05,0.0499999967450001,0.0499999907068205,0.0499999848641573,0.0499999791425732,0.0499999734897526,0.0499999678719422,0.0499999622678029,0.0499999566679106,0.0499999510691562,0.0499999454381977,0.0499999399410047,0.0499999329532686,0.0499999139917083,0.0499997802311056,0.0499985341382583,0.0499865273040798,0.0498707532920005,0.0487680065576817,0.0390950193790749,0.00337650913160626,0.00337592384828535
1103,0.05,0.0499999967540991,0.0499999907173372,0.0499999848677581,0.0499999791372145,0.0499999734764942,0.0499999678528325,0.0499999622449382,0.0499999566426186,0.0499999510432307,0.0499999454104239,0.0499999399154605,0.0499999329881944,0.0499999145366927,0.0499997857343178,0.0499985876564019,0.049987045061448,0.0498757392174388,0.0488150800578094,0.0394793658195991,0.00357067441180836,0.0035701103795038
1104,0.05,0.049999996765957,0.0499999907346536,0.0499999848808296,0.0499999791429205,0.0499999734751639,0.049999967846069,0.049999962234595,0.0499999566299202,0.049999951029894,0.0499999453953949,0.0499999399022517,0.0499999330335957,0.0499999150723866,0.0499997910362629,0.0499986391147745,0.0499875428067293,0.0498805329608588,0.0488603711606612,0.0398513710658084,0.00377461910227647,0.00377408482542232
1105,0.05,0.0499999967803812,0.0499999907584074,0.0499999849029671,0.0499999791593038,0.0499999734854102,0.0499999678513364,0.0499999622364871,0.0499999566295487,0.0499999510288879,0.0499999453928492,0.0499999399011297,0.049999933089291,0.0499999155993831,0.0499997961449696,0.0499986885933144,0.0499880213134803,0.049885141907311,0.048903945859203,0.0402112898038582,0.00398885936543551,0.00398835352597769
1106,0.05,0.0499999967971925,0.0499999907882541,0.0499999849337842,0.0499999791859944,0.0499999735068988,0.0499999678683356,0.0499999622503414,0.049999956641249,0.0499999510399683,0.0499999454025474,0.0499999399118708,0.0499999331551158,0.0499999161182641,0.0499998010682332,0.0499987361696401,0.04998848133281,0.0498895732298262,0.0489458684276208,0.04055938762644,0.00421392883848139,0.00421343784130883
1107,0.05,0.0499999968162277,0.0499999908238764,0.0499999849729217,0.0499999792226466,0.0499999735393183,0.0499999678967907,0.0499999622759096,0.0499999566647897,0.0499999510629123,0.0499999454242699,0.0499999399342756,0.0499999332309318,0.0499999166296032,0.0499998058134655,0.0499987819173686,0.0499889235770872,0.0498938337353616,0.0489862001478951,0.0408959448553022,0.00445038425522273,0.00444990322575733
1108,0.05,0.0499999968373213,0.0499999908649477,0.0499999850200041,0.0499999792688933,0.0499999735823309,0.0499999679363968,0.0499999623129154,0.0499999566999165,0.0499999510974769,0.049999945457773,0.0499999399681149,0.0499999333165647,0.0499999171339098,0.0499998103877063,0.0499988259066871,0.0499893487257418,0.0498979299180345,0.0490249995607785,0.0412212356605394,0.00469879006913921,0.00469836471615535
1109,0.05,0.0499999968603132,0.0499999909111406,0.0499999850746477,0.0499999793243541,0.0499999736355844,0.0499999679868332,0.0499999623610626,0.0499999567463506,0.0499999511433986,0.049999945502801,0.0499999400131508,0.0499999334118262,0.0499999176316558,0.0499998147978103,0.049998868206247,0.0499897574436548,0.0499018681349213,0.0490623241378816,0.04153554657863,0.00495972217185766,0.00495932982590042
1110,0.05,0.0499999968850355,0.0499999909621104,0.0499999851364402,0.0499999793886102,0.04999997369868,0.0499999680477291,0.0499999624200068,0.0499999568037664,0.0499999512003603,0.0499999455590379,0.0499999400690878,0.0499999335164729,0.0499999181232304,0.0499998190501791,0.0499989088806228,0.0499901503568741,0.0499056543757875,0.0490982282510965,0.0418391690024813,0.00523376390381615,0.00523362695203651
1111,0.05,0.0499999969113243,0.0499999910175157,0.0499999852049725,0.0499999794612463,0.0499999737712232,0.0499999681187179,0.0499999624894059,0.04999995687184,0.0499999512680511,0.0499999456261769,0.0499999401356374,0.0499999336302651,0.0499999186090248,0.0499998231512533,0.0499989479948002,0.0499905280952999,0.049909294666716,0.0491327665821742,0.0421323946562999,0.00552149765180329,0.0055218170705928
1112,0.05,0.0499999969390135,0.0499999910769971,0.0499999852797996,0.0499999795417967,0.0499999738527587,0.0499999681993656,0.0499999625688484,0.0499999569501797,0.0499999513460912,0.049999945703839,0.0499999402124382,0.049999933752885,0.0499999190893049,0.0499998271068385,0.0499989856081812,0.0499908912354005,0.0499127945278486,0.0491659895281956,0.0424155210818992,0.0058235138844748,0.00582421364228025
1113,0.05,0.0499999969679442,0.0499999911402086,0.0499999853604925,0.0499999796298132,0.0499999739428502,0.0499999682892584,0.0499999626579421,0.0499999570384098,0.0499999514341184,0.0499999457916659,0.0499999402991504,0.0499999338840356,0.0499999195643602,0.049999830922837,0.0499990217809728,0.0499912403616652,0.0499161595553622,0.0491979481517272,0.0426888473845511,0.00614038055606,0.00614123267497667
1114,0.05,0.0499999969979756,0.0499999912068276,0.0499999854466335,0.0499999797248431,0.0499999740410439,0.0499999683879566,0.0499999627562644,0.0499999571361216,0.0499999515317347,0.0499999458892648,0.0499999403954025,0.0499999340233814,0.0499999200343754,0.0499998346044043,0.0499990565664518,0.0499915759920482,0.0499193947137578,0.0492286880172273,0.0429526602359173,0.00647263748768017,0.00647349665268788
1115,0.05,0.0499999970289662,0.0499999912765367,0.049999985537821,0.0499999798264593,0.0499999741469175,0.0499999684950546,0.049999962863429,0.0499999572429459,0.0499999516385829,0.0499999459962785,0.0499999405008557,0.0499999341706224,0.0499999204995855,0.0499998381568419,0.0499990900189378,0.0499918986539138,0.049922505055869,0.0492582554209418,0.0432072484472308,0.00682081160804463,0.00682164029519985
1116,0.05,0.0499999970607874,0.0499999913490368,0.0499999856336645,0.0499999799342376,0.0499999742600461,0.0499999686101418,0.0499999629790429,0.049999957358505,0.0499999517542981,0.0499999461123472,0.0499999406151704,0.0499999343254526,0.0499999209601892,0.0499998415851655,0.0499991221900713,0.0499922088490665,0.0499254953921601,0.0492866946149143,0.0434529008731476,0.00718538489545095,0.00718620163849196
1117,0.05,0.049999997093317,0.0499999914240414,0.0499999857337894,0.0499999800477694,0.0499999743800184,0.0499999687328186,0.0499999631027227,0.0499999574824308,0.049999951878524,0.0499999462371167,0.0499999407380133,0.0499999344875729,0.0499999214163762,0.0499998448941902,0.049999153129425,0.0499925070591953,0.0499283703415844,0.0493140481457675,0.0436899008716478,0.0075667925328646,0.00756754478880131
1118,0.05,0.0499999971264404,0.0499999915012762,0.0499999858378314,0.0499999801666537,0.0499999745064286,0.0499999688626901,0.0499999632340892,0.0499999576143583,0.0499999520109084,0.0499999463702387,0.0499999408690562,0.0499999346566859,0.0499999218683175,0.0499998480885392,0.0499991828847038,0.0499927937479704,0.049931134351632,0.0493403570636623,0.0439185281045098,0.007965406804359,0.00796611946334481
1119,0.05,0.0499999971600498,0.0499999915804791,0.0499999859454384,0.0499999802904994,0.0499999746388781,0.0499999689993661,0.0499999633727662,0.0499999577539257,0.0499999521511018,0.0499999465113668,0.0499999410079742,0.049999934832497,0.0499999223161694,0.0499998511726349,0.0499992115016148,0.0499930693597629,0.0499337916857604,0.049365660787498,0.0441390563741423,0.00838153108459591,0.00838221393358434
1120,0.05,0.0499999971940431,0.0499999916613982,0.0499999860562689,0.0499999804189237,0.0499999747769742,0.0499999691424609,0.0499999635183816,0.0499999579007741,0.0499999522987576,0.049999946660158,0.0499999411544457,0.0499999350147126,0.0499999227600726,0.0499998541507327,0.049999239024229,0.0499933343231238,0.0499363464568558,0.049389997402234,0.0443517546713337,0.00881538587570765,0.00881602587912307
1121,0.05,0.0499999972283218,0.0499999917437872,0.0499999861699855,0.0499999805515466,0.0499999749203259,0.0499999692915885,0.0499999636705615,0.0499999580545431,0.0499999524535277,0.0499999468162675,0.0499999413081473,0.0499999352030375,0.0499999232001518,0.0499998570269268,0.0499992654950542,0.0499935890515375,0.0499388026341571,0.049413403720717,0.0445568872876301,0.0092670946437991,0.00926773229796765
1122,0.05,0.0499999972627944,0.049999991827413,0.0499999862862639,0.0499999806879975,0.0499999750685474,0.0499999694463662,0.0499999638289341,0.0499999582148727,0.0499999526150643,0.0499999469793511,0.0499999414687566,0.0499999353971754,0.049999923636511,0.0499998598051062,0.0499992909546053,0.0499938339392464,0.0499411640033809,0.0494359149060027,0.044754710044025,0.00973668096351496,0.00973731269242997
1123,0.05,0.0499999972973735,0.0499999919120494,0.0499999864047867,0.0499999808279121,0.0499999752212579,0.0499999696064146,0.0499999639931293,0.0499999583814047,0.0499999527830211,0.049999947149066,0.0499999416359524,0.0499999355968302,0.0499999240692407,0.0499998624890138,0.049999315441966,0.0499940693666718,0.0499434342183499,0.0494575649395972,0.0449454731568603,0.0102240541405992,0.0102246802429622
1124,0.05,0.0499999973319766,0.0499999919974799,0.049999986525247,0.0499999809709342,0.0499999753780826,0.0499999697713581,0.0499999641627803,0.0499999585537828,0.0499999529570532,0.0499999473250706,0.0499999418094151,0.049999935801707,0.0499999244984181,0.0499998650822402,0.0499993389947282,0.0499942956998251,0.04994561679535,0.0494783865652093,0.0451294203187511,0.0107290039838971,0.0107296178563412
1125,0.05,0.0499999973665254,0.0499999920834962,0.0499999866473463,0.0499999811167152,0.0499999755386521,0.0499999699408252,0.0499999643375226,0.0499999587316529,0.0499999531368179,0.0499999475070257,0.0499999419888271,0.0499999360115119,0.0499999249241072,0.0499998675882269,0.049999361649017,0.0499945132905402,0.0499477151152509,0.0494984113019676,0.0453067882206783,0.0112511953803097,0.0112517868880053
1126,0.05,0.049999997400948,0.0499999921699021,0.0499999867707986,0.0499999812649171,0.049999975702606,0.0499999701144515,0.0499999645169977,0.0499999589146658,0.0499999533219772,0.0499999476945965,0.0499999421738751,0.049999936225955,0.0499999253463614,0.0499998700102724,0.0499993834395313,0.0499947224768441,0.0499497324269963,0.0495176694732892,0.045477806506486,0.0117901680551023,0.0117907319249714
1127,0.05,0.0499999974351776,0.0499999922565124,0.0499999868953305,0.0499999814152139,0.0499999758695943,0.0499999702918814,0.0499999647008543,0.0499999591024787,0.0499999535121991,0.049999947887455,0.049999942364252,0.0499999364447516,0.0499999257652265,0.0499998723515413,0.0499994043996166,0.0499949235836483,0.0499516718541273,0.0495361902615491,0.0456426976539373,0.0123453363277763,0.0123458753927081
1128,0.05,0.0499999974691516,0.0499999923431514,0.0499999870206816,0.0499999815672922,0.0499999760392775,0.0499999704727685,0.0499999648887501,0.049999959294757,0.0499999537071588,0.0499999480852791,0.0499999425596576,0.0499999366676241,0.0499999261807425,0.0499998746150714,0.049999424561325,0.0499951169233131,0.0499535364001426,0.0495540017548773,0.0458016770835839,0.0129159871207079,0.0129165077606657
1129,0.05,0.0499999975028141,0.0499999924296572,0.0499999871466057,0.0499999817208525,0.0499999762113294,0.0499999706567779,0.0499999650803523,0.049999959491175,0.0499999539065409,0.0499999482877568,0.0499999427598004,0.049999936894303,0.0499999265929445,0.049999876803776,0.0499994439554225,0.0499953027957056,0.0499553289490028,0.0495711309499191,0.0459549530957042,0.0135012944400293,0.0135018283877018
1130,0.05,0.049999997536114,0.0499999925158786,0.0499999872728716,0.049999981875611,0.0499999763854387,0.0499999708435886,0.0499999652753417,0.04999995969142,0.0499999541100422,0.0499999484945879,0.0499999429644008,0.0499999371245306,0.0499999270018688,0.0499998789204649,0.0499994626115574,0.0499954814897882,0.0499570522801701,0.0495876038806367,0.0461027269123558,0.0141003182357949,0.0141009303941662
1131,0.05,0.0499999975690064,0.0499999926016772,0.049999987399262,0.049999982031297,0.0499999765613055,0.0499999710328898,0.0499999654734074,0.0499999598951869,0.0499999543173667,0.0499999487054798,0.0499999431731861,0.0499999373580558,0.0499999274075445,0.0499998809678154,0.0499994805580368,0.0499956532815173,0.0499587090487237,0.0496034454477344,0.0462451925540009,0.0147120138544418,0.0147127345260496
1132,0.05,0.0499999976014541,0.0499999926869353,0.0499999875255874,0.0499999821876705,0.0499999767386613,0.0499999712244017,0.0499999656742698,0.0499999601022007,0.0499999545282483,0.0499999489201696,0.0499999433859136,0.0499999375946579,0.0499999278100232,0.0499998829484544,0.0499994978224097,0.0499958184392589,0.0499603018365351,0.049618679861759,0.0463825380183863,0.0153352787552103,0.0153359879723471
1133,0.05,0.0499999976334269,0.049999992771546,0.0499999876516717,0.0499999823445055,0.0499999769172511,0.0499999714178565,0.0499999658776582,0.0499999603121961,0.04999995474243,0.0499999491384042,0.0499999436023482,0.0499999378341232,0.0499999282093514,0.0499998848648889,0.0499995144309942,0.0499959772194139,0.0499618331110403,0.0496333302903477,0.046514944675571,0.0159689164497411,0.0159695900515352
1134,0.05,0.0499999976648958,0.0499999928554132,0.0499999877773545,0.0499999825015934,0.049999977096837,0.0499999716130036,0.0499999660833221,0.0499999605249251,0.049999954959672,0.0499999493599461,0.0499999438222724,0.0499999380762568,0.0499999286055847,0.049999886719541,0.0499995304091189,0.0499961298686832,0.049963305246527,0.0496474190400613,0.0466425873519024,0.0166116814921674,0.0166122698057414
1135,0.05,0.0499999976958413,0.0499999929384582,0.0499999879024974,0.0499999826587492,0.0499999772772054,0.0499999718096154,0.0499999662910316,0.0499999607401614,0.0499999551797557,0.0499999495845799,0.0499999440454887,0.0499999383208836,0.0499999289987881,0.0499998885147523,0.0499995457811506,0.0499962766242875,0.0499647205262905,0.0496609675741536,0.0467656346682534,0.017262290027181,0.0172627525819256
1136,0.05,0.0499999977262541,0.0499999930206236,0.0499999880269858,0.0499999828158127,0.0499999774581667,0.0499999720074885,0.0499999665005753,0.0499999609576984,0.0499999554024821,0.0499999498121124,0.0499999442718197,0.0499999385678459,0.0499999293890347,0.0499998902527801,0.0499995605704853,0.0499964177138892,0.0499660811418754,0.0496739965022222,0.0468842488572212,0.017919425975594,0.0179198857952778
1137,0.05,0.0499999977561211,0.049999993101853,0.0499999881507177,0.0499999829726417,0.0499999776395515,0.049999972206439,0.0499999667117708,0.049999961177353,0.0499999556276743,0.0499999500423668,0.0499999445011082,0.0499999388170123,0.0499999297764151,0.0499998919358169,0.0499995747996585,0.0499965533566671,0.0499673892032688,0.0496865256858905,0.0469985867715735,0.0185817801796762,0.0185822001668873
1138,0.05,0.0499999977854421,0.0499999931821138,0.0499999882736128,0.0499999831291151,0.0499999778212114,0.0499999724063044,0.049999966924449,0.0499999613989599,0.049999955855175,0.0499999502751916,0.049999944733217,0.0499999390682659,0.0499999301610251,0.049999893565981,0.0499995884903503,0.0499966837633452,0.049968646739218,0.0496985742260652,0.0471087994880858,0.0192480349500681,0.0192484472875829
1139,0.05,0.0499999978142201,0.0499999932613852,0.0499999883956136,0.0499999832851391,0.0499999780030259,0.0499999726069497,0.0499999671384705,0.0499999616223802,0.0499999560848508,0.0499999505104564,0.0499999449680327,0.049999939321517,0.0499999305429781,0.0499998951453119,0.049999601663244,0.0499968091348157,0.0499698556839669,0.0497101603479038,0.0472150316208276,0.0199169042644167,0.0199173369800796
1140,0.05,0.0499999978424622,0.0499999933396538,0.0499999885166711,0.0499999834406314,0.0499999781848883,0.0499999728082532,0.0499999673537092,0.0499999618474897,0.0499999563165829,0.0499999507480448,0.0499999452054533,0.0499999395766876,0.0499999309223954,0.0499998966758116,0.0499996143385289,0.0499969296670576,0.0499710179245117,0.0497213018361773,0.0473174244804152,0.0205871166121016,0.0205875935689163
1141,0.05,0.04999999787018,0.0499999934169228,0.0499999886367592,0.0499999835955331,0.049999978366715,0.0499999730101181,0.0499999675700624,0.0499999620741863,0.0499999565502761,0.0499999509878663,0.0499999454454023,0.0499999398337232,0.049999931299409,0.0499998981593987,0.0499996265354068,0.0499970455463074,0.0499721352542095,0.0497320156045815,0.0474161130605326,0.0212574469099237,0.0212581044158472
1142,0.05,0.0499999978973875,0.0499999934931989,0.049999988755859,0.0499999837497961,0.0499999785484344,0.0499999732124583,0.049999967787439,0.0499999623023793,0.0499999567858448,0.049999951229839,0.0499999456878119,0.0499999400925802,0.0499999316741586,0.049999899597957,0.0499996382726309,0.0499971569544088,0.0499732094240329,0.0497423181759968,0.047511229479652,0.0219267255681419,0.0219276743071224
1143,0.05,0.0499999979241026,0.0499999935685004,0.0499999888739672,0.0499999839033904,0.0499999787299942,0.0499999734152076,0.049999968005767,0.0499999625319968,0.0499999570232224,0.0499999514739001,0.0499999459326329,0.0499999403532332,0.0499999320467934,0.0499999009933075,0.0499996495681891,0.0499972640656518,0.0499742421123142,0.0497522253967874,0.0476029008813488,0.0225938332473411,0.0225951487270323
1144,0.05,0.0499999979503489,0.0499999936428605,0.0499999889911023,0.0499999840563115,0.0499999789113696,0.0499999736183278,0.0499999682250025,0.0499999627629947,0.0499999572623692,0.0499999517200136,0.0499999461798409,0.0499999406156823,0.0499999324174797,0.0499999023471921,0.04999966043906,0.0499973670442478,0.04997523490067,0.0497617522036043,0.0476912476321764,0.0232577037834032,0.0232593894719933
1145,0.05,0.0499999979761489,0.0499999937163116,0.0499999891072839,0.0499999842085571,0.0499999790925388,0.0499999738217839,0.0499999684451047,0.049999962995332,0.0499999575032489,0.0499999519681466,0.0499999464294147,0.0499999408799303,0.0499999327863809,0.0499999036613143,0.0499996709018288,0.0499974660506535,0.0499761893343659,0.0497709131993694,0.0477763876324476,0.0239173485208559,0.0239193287048802
1146,0.05,0.049999998001527,0.0499999937888916,0.0499999892225392,0.0499999843601348,0.0499999792734905,0.049999974025552,0.0499999686660435,0.0499999632289783,0.0499999577458351,0.0499999522182769,0.0499999466813429,0.0499999411459901,0.0499999331536657,0.0499999049373383,0.0499996809726106,0.0499975612406819,0.0499771069140288,0.0497797225697569,0.0478584357218003,0.024571821280422,0.0245739586210486
1147,0.05,0.0499999980265111,0.0499999938606482,0.0499999893369107,0.0499999845110709,0.0499999794542339,0.0499999742296289,0.0499999688878098,0.0499999634639233,0.0499999579901217,0.0499999524704018,0.0499999469356331,0.0499999414138937,0.0499999335195114,0.0499999061768383,0.0499996906664769,0.0499976527598936,0.0499779890416479,0.049788193579915,0.0479375000269622,0.0252202934891378,0.0252224780263656
1148,0.05,0.0499999980511285,0.0499999939316298,0.0499999894504433,0.0499999846613949,0.0499999796347821,0.0499999744340155,0.0499999691103986,0.0499999637001608,0.0499999582361061,0.0499999527245227,0.0499999471922964,0.0499999416836769,0.0499999338840954,0.049999907381364,0.0499996999982285,0.0499977407511973,0.0499788370936865,0.0497963392563418,0.0480136868554563,0.0258619657757792,0.0258640852018278
1149,0.05,0.049999998075407,0.0499999940018865,0.0499999895631857,0.0499999848111423,0.0499999798151554,0.0499999746387204,0.0499999693338121,0.0499999639376921,0.0499999584837926,0.0499999529806476,0.0499999474513493,0.049999941955381,0.0499999342475952,0.0499999085524054,0.0499997089820266,0.0499978253512429,0.0499796523864754,0.0498041720600384,0.0480870983405541,0.0264961216463881,0.0264981649370252
1150,0.05,0.0499999980993752,0.0499999940714729,0.0499999896751939,0.0499999849603577,0.0499999799953844,0.0499999748437631,0.0499999695580635,0.0499999641765286,0.0499999587331958,0.0499999532387945,0.0499999477128183,0.0499999422290571,0.0499999346101912,0.0499999096913992,0.0499997176314317,0.049997906690801,0.0499804361797247,0.0498117039251621,0.0481578327372731,0.0271221120439413,0.0271241127705748
1151,0.05,0.0499999981230596,0.049999994140439,0.0499999897865196,0.0499999851090826,0.049999980175497,0.0499999750491604,0.0499999697831637,0.0499999644166794,0.0499999589843274,0.0499999534989788,0.0499999479767258,0.0499999425047522,0.0499999349720548,0.049999910799734,0.0499997259595697,0.0499979848964704,0.0499811896930316,0.0498189464081608,0.0482259854731513,0.0277393580184432,0.0277413216710076
1152,0.05,0.0499999981464878,0.0499999942088396,0.0499999898972218,0.0499999852573675,0.0499999803555314,0.0499999752549399,0.0499999700091339,0.0499999646581641,0.049999959237209,0.0499999537612257,0.0499999482431038,0.0499999427825232,0.0499999353333611,0.0499999118787469,0.0499997339789784,0.0499980600890745,0.0499819140904443,0.0498259105464699,0.0482916481487384,0.0283473429245741,0.0283492932185269
1153,0.05,0.0499999981696852,0.0499999942767246,0.0499999900073544,0.049999985405258,0.0499999805355214,0.0499999754611252,0.0499999702359914,0.0499999649009976,0.049999959491858,0.0499999540255556,0.0499999485119791,0.0499999430624211,0.0499999356942753,0.0499999129297307,0.049999741701816,0.0499981323858193,0.0499826105012314,0.0498326070506211,0.0483549099056686,0.0289456048948112,0.0289474896084052
1154,0.05,0.0499999981926772,0.0499999943441456,0.049999990116975,0.0499999855528053,0.049999980715507,0.0499999756677462,0.04999997046376,0.0499999651452014,0.0499999597482973,0.0499999542919952,0.0499999487833836,0.0499999433445024,0.0499999360549622,0.0499999139539269,0.0499997491396916,0.0499982018985494,0.0499832800030896,0.0498390461480605,0.0484158562868401,0.0295337474071466,0.0295355002948943
1155,0.05,0.049999998215487,0.0499999944111501,0.0499999902261365,0.0499999857000561,0.0499999808955245,0.0499999758748294,0.0499999706924596,0.049999965390793,0.049999960006546,0.0499999545605663,0.049999949057344,0.0499999436288184,0.0499999364155769,0.0499999149525338,0.0499997563038392,0.0499982687355218,0.0499839236392401,0.0498452377416259,0.0484745703480442,0.0301114191563661,0.0301129972696235
1156,0.05,0.0499999982381369,0.0499999944777846,0.0499999903348921,0.0499999858470585,0.0499999810756122,0.0499999760824037,0.0499999709221126,0.0499999656377922,0.0499999602666248,0.049999954831293,0.0499999493338885,0.0499999439154215,0.0499999367762708,0.0499999159267002,0.0499997632050012,0.0499983330002304,0.0499845424070856,0.0498511913047804,0.04853113194651,0.0306783312594791,0.0306796880668353
