Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
57,0.9,0.907204852225665,0.938470611586154,0.951873137659068,0.974628724311568,0.992924515298554,0.998276775627746,0.999600422103215,0.999909106538872,0.999979360157706,0.999995095916433,0.999998572657241,0.999999331125072,0.999999494609157,0.999999529447452,0.99999953679163,0.999999538324115,0.999999538640355,0.999999538703724,0.999999538726289,0.999999538726335,0.999999075329127
58,0.9,0.90760358753554,0.937463604156323,0.950995315324306,0.973485861202158,0.992440107567645,0.998144210667144,0.999567678424462,0.999901326513517,0.999977550464566,0.999994681689239,0.999998479175071,0.999999310302717,0.999999490028068,0.999999528451311,0.999999536577427,0.999999538278525,0.999999538630929,0.99999953870064,0.999999538726161,0.999999538726696,0.999999075329488
59,0.9,0.907388766981136,0.936217481202831,0.950066174106707,0.972380245790562,0.991940465495718,0.998005133864057,0.9995329635926,0.999893015636489,0.999975605629215,0.999994234275147,0.999998377757888,0.999999287623206,0.999999485020054,0.999999527358546,0.999999536341658,0.999999538228177,0.999999538620478,0.999999538697256,0.999999538725973,0.999999538727101,0.999999075329893
60,0.9,0.907088279521503,0.934811425630359,0.94908468131602,0.97126894522935,0.991413808270802,0.997857265068234,0.999495872641481,0.999884102683502,0.999973512701058,0.999993751182019,0.999998267894723,0.999999262975875,0.999999479560222,0.999999526163442,0.999999536082999,0.999999538172762,0.999999538608931,0.999999538693574,0.9999995387257,0.999999538727546,0.999999075330338
61,0.9,0.906782680159541,0.933365632051866,0.948083670040854,0.970145994650762,0.990856766553548,0.997699719302645,0.999456184722569,0.999874533320091,0.999971258310559,0.999993229138712,0.999998148793978,0.999999236171719,0.999999473604076,0.99999952485567,0.999999535799086,0.999999538111749,0.999999538596174,0.999999538689571,0.999999538725332,0.999999538728034,0.999999075330826
62,0.9,0.906492107867167,0.931957243569959,0.947079375138448,0.969001879033392,0.990263778581913,0.997531224416863,0.999413622957293,0.999864246659549,0.999968828600135,0.999992664907758,0.999998019689923,0.99999920702936,0.999999467108881,0.999999523425251,0.999999535487615,0.999999538044612,0.999999538582096,0.999999538685186,0.999999538724879,0.999999538728575,0.999999075331367
63,0.9,0.906219628453047,0.930628126352045,0.946084104615841,0.967835472638577,0.989630550690396,0.997350628275294,0.999367914188585,0.999853179886723,0.999966208945538,0.999992055037667,0.999997879762947,0.999999175354354,0.999999460028774,0.999999521861461,0.999999535146105,0.999999537970781,0.999999538566567,0.999999538680404,0.999999538724317,0.999999538729169,0.999999075331961
64,0.9,0.905963606194448,0.929392870308934,0.945105645139576,0.96665088403063,0.988954213852758,0.997156947752521,0.999318799064609,0.999841270104258,0.99996338426564,0.999991395908685,0.999997728144832,0.999999140939405,0.999999452314642,0.999999520152778,0.99999953477188,0.999999537889654,0.999999538549363,0.999999538675921,0.99999953872326,0.999999538729598,0.999999075332389
65,0.9,0.90572160579756,0.928252583413921,0.944149171299339,0.965454198063065,0.988232886333895,0.996949314519128,0.999266025445511,0.999828453454228,0.999960338881179,0.999990683705681,0.999997563912993,0.999999103563077,0.99999944391382,0.999999518286804,0.999999534362048,0.999999537800606,0.99999953853004,0.999999538673903,0.99999953872066,0.999999538729154,0.999999075331946
66,0.9,0.905491479668622,0.927201721633578,0.943217856952485,0.964251659412953,0.98746543607817,0.996726943489227,0.999209344254709,0.999814664580882,0.999957056446313,0.999989914408872,0.999997386088944,0.999999062989467,0.999999434770013,0.999999516250254,0.999999533913507,0.999999537702922,0.999999538508501,0.999999538673119,0.99999953871732,0.999999538728131,0.999999075330923
