Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
59,0.05,0.0395841087809414,0.00174591135672616,2.61967007112057e-05,2.94965334230803e-07,1.65204490347738e-08,1.29558857111543e-08,1.25397076510747e-08,1.24446000374493e-08,1.24222951553374e-08,1.24177998538677e-08,1.24168536341423e-08,1.24167326191698e-08,1.24168031640499e-08,1.24169204998025e-08,1.24170524292456e-08,1.24171914840401e-08,1.24173355820385e-08,1.24174838280547e-08,1.24176356025879e-08,1.24177935987161e-08,4.75815001681728e-07
60,0.05,0.0399984196844976,0.00189202751836545,2.87262616151696e-05,3.27115216277139e-07,1.69149138049934e-08,1.29966226221069e-08,1.25495266597407e-08,1.2446996728763e-08,1.24228164234385e-08,1.24179210796613e-08,1.24168818125903e-08,1.24167388138616e-08,1.24168043981651e-08,1.24169206424899e-08,1.24170523430387e-08,1.24171913591069e-08,1.24173354599211e-08,1.24174837183359e-08,1.24176355061157e-08,1.2417793551848e-08,4.75815001634821e-07
61,0.05,0.0403955979939906,0.00204846974815691,3.14858176764955e-05,3.6276829033368e-07,1.7350048574942e-08,1.30401372810562e-08,1.25600339194091e-08,1.24495697467634e-08,1.2423378959816e-08,1.24180519062131e-08,1.241691249014e-08,1.24167456798354e-08,1.24168058594737e-08,1.24169208997549e-08,1.24170523356408e-08,1.241719129478e-08,1.24173353841619e-08,1.24174836416315e-08,1.241763542948e-08,1.24177935115898e-08,4.75815001594511e-07
62,0.05,0.040776519054001,0.00221452925003336,3.4477275817095e-05,4.02221507163202e-07,1.78314087652874e-08,1.30867958610918e-08,1.25713027451488e-08,1.2452332681982e-08,1.24239888773758e-08,1.24181930353608e-08,1.24169457961496e-08,1.24167532098617e-08,1.24168075112277e-08,1.24169212327097e-08,1.24170523725414e-08,1.24171912624571e-08,1.24173353324219e-08,1.24174835819609e-08,1.24176353630546e-08,1.24177934747182e-08,4.75815001557874e-07
63,0.05,0.0411422814906686,0.00238993995158407,3.77059986631882e-05,4.4577542776909e-07,1.8364590498806e-08,1.31369363911737e-08,1.25834055562867e-08,1.24552921751487e-08,1.24246598626359e-08,1.24183453699347e-08,1.24169818864339e-08,1.24167614223819e-08,1.24168093373962e-08,1.24169216199048e-08,1.24170524338716e-08,1.24171912454945e-08,1.24173352916648e-08,1.24174835299808e-08,1.24176353012183e-08,1.24177934393516e-08,4.75815001523069e-07
64,0.05,0.0414938764562048,0.00257486029383605,4.11817213108545e-05,4.93747027017344e-07,1.8955268419079e-08,1.31908564256719e-08,1.25964112240929e-08,1.24584422801038e-08,1.24254180716896e-08,1.24185101137941e-08,1.24170209242479e-08,1.24167703542382e-08,1.24168113366294e-08,1.24169220520688e-08,1.24170525099457e-08,1.24171912355516e-08,1.24173352553347e-08,1.24174834807896e-08,1.24176352412489e-08,1.24177934045917e-08,4.75815001493344e-07
65,0.05,0.0418321289846041,0.00276970723733512,4.49171268640615e-05,5.46471834407233e-07,1.96093621386523e-08,1.32488278800871e-08,1.26103867467709e-08,1.24617802545737e-08,1.24262868535028e-08,1.2418688560134e-08,1.24170630921247e-08,1.24167800524573e-08,1.24168135146705e-08,1.24169225254514e-08,1.24170525956238e-08,1.24171912279711e-08,1.24173352198055e-08,1.24174834310677e-08,1.2417635180908e-08,1.24177933701007e-08,4.7581500147056e-07
66,0.05,0.0421577198145498,0.00297507688104343,4.89274117451473e-05,6.04308468422287e-07,2.03331375842064e-08,1.33111057384981e-08,1.26253981991908e-08,1.2465343391944e-08,1.24272509562524e-08,1.24188814004655e-08,1.24171086500366e-08,1.24167905742969e-08,1.24168158824109e-08,1.24169230402829e-08,1.24170526889886e-08,1.24171912207039e-08,1.24173351833943e-08,1.24174833797616e-08,1.24176351191397e-08,1.24177933356239e-08,4.75815001397522e-07
67,0.05,0.0424711972281869,0.00319173019143143,5.32307055743762e-05,6.67659266177011e-07,2.11335157885534e-08,1.3377941330264e-08,1.2641512414478e-08,1.24691937183649e-08,1.24282721186143e-08,1.241908878095e-08,1.2417157928836e-08,1.24168019879724e-08,1.24168184553151e-08,1.24169236002512e-08,1.24170527908392e-08,1.24171912139211e-08,1.24173351458271e-08,1.24174833287454e-08,1.24176350629109e-08,1.24177933004967e-08,4.75815001288758e-07
68,0.05,0.0427730370138276,0.00342043750262289,5.78451501481531e-05,7.369358327754e-07,2.20179664243573e-08,1.34495925960529e-08,1.26587989693555e-08,1.24733677802484e-08,1.24293379557637e-08,1.24193115129687e-08,1.24172112288179e-08,1.24168143641597e-08,1.24168212499742e-08,1.24169242091862e-08,1.24170529019616e-08,1.24171912076985e-08,1.24173351072103e-08,1.24174832764388e-08,1.24176350005585e-08,1.24177932651861e-08,4.75815001295092e-07
69,0.05,0.043063650175147,0.00366206765541515,6.27910927234592e-05,8.125791334279e-07,2.29944617640558e-08,1.35263115579311e-08,1.26773285150905e-08,1.24778753888536e-08,1.24304634482523e-08,1.24195507950774e-08,1.24172688337585e-08,1.24168277744558e-08,1.24168242837229e-08,1.24169248703555e-08,1.24170530225601e-08,1.24171912016166e-08,1.24173350671303e-08,1.24174832226544e-08,1.24176349371181e-08,1.2417793229606e-08,4.75815001323476e-07
70,0.05,0.0433434018907355,0.00391762732970868,6.80915493141946e-05,8.95085198461165e-07,2.40720307670066e-08,1.36083693792058e-08,1.26971753928854e-08,1.24827282569301e-08,1.24316628875313e-08,1.24198080607322e-08,1.24173310428616e-08,1.2416842300873e-08,1.24168275766202e-08,1.2416925589184e-08,1.241705315435e-08,1.24171911964359e-08,1.2417335025989e-08,1.24174831678628e-08,1.24176348730907e-08,1.24177931937245e-08,4.758150013034e-07
71,0.05,0.0436126317194828,0.00418819153584499,7.37709307448563e-05,9.84978069057921e-07,2.52605655449563e-08,1.36960617786469e-08,1.27184193708556e-08,1.24879433088336e-08,1.24329471911964e-08,1.2420084843993e-08,1.24173981814675e-08,1.24168580291034e-08,1.24168311502218e-08,1.24169263711524e-08,1.2417053298942e-08,1.24171911927926e-08,1.24173349841145e-08,1.24174831123897e-08,1.24176348095386e-08,1.24177931575485e-08,4.75815001255325e-07
72,0.05,0.0438716619103689,0.004474869247017,7.98549647140705e-05,1.08280755366055e-06,2.65706741609232e-08,1.37897043673391e-08,1.27411451604348e-08,1.24935412684263e-08,1.24343252731202e-08,1.24203828427234e-08,1.24174705996517e-08,1.24168750505647e-08,1.24168350266679e-08,1.24169272214148e-08,1.24170534574183e-08,1.24171911908251e-08,1.24173349414783e-08,1.24174830559656e-08,1.24176347452863e-08,1.24177931211243e-08,4.7581500121453e-07
73,0.05,0.0441208042078825,0.00477885565073616,8.63717514419851e-05,1.18917287083721e-06,2.80140122909414e-08,1.3889653758097e-08,1.27654449645164e-08,1.24995460943851e-08,1.24358049705505e-08,1.24207039452081e-08,1.24175486739271e-08,1.24168934635582e-08,1.24168392303316e-08,1.24169281460384e-08,1.24170536313944e-08,1.24171911910531e-08,1.24173348983247e-08,1.24174829986299e-08,1.2417634679982e-08,1.24177930845068e-08,4.7581500117192e-07
74,0.05,0.0443603624668016,0.00510144921991241,9.33516192376823e-05,1.30471664630203e-06,2.96032688315946e-08,1.39963253432129e-08,1.27914217131905e-08,1.25059849390646e-08,1.24373937597649e-08,1.24210502256324e-08,1.24176328081855e-08,1.24169133730428e-08,1.24168437874653e-08,1.24169291515665e-08,1.24170538226372e-08,1.24171911940653e-08,1.24173348549184e-08,1.24174829405797e-08,1.24176346139979e-08,1.24177930477115e-08,4.75815001122716e-07
75,0.05,0.0445906370251422,0.00544408058831944,0.000100827611153995,1.43013047356202e-06,3.13522166302861e-08,1.41102165191482e-08,1.28191931033297e-08,1.25128882034368e-08,1.24390995990074e-08,1.24214239404932e-08,1.24177234365659e-08,1.24169348920598e-08,1.24168487265147e-08,1.24169302451675e-08,1.24170540331495e-08,1.24171912005783e-08,1.24173348115882e-08,1.24174828821925e-08,1.2417634548451e-08,1.24177930107259e-08,4.75815001067205e-07
76,0.05,0.0448119260001011,0.00580829158535844,0.000108835352024724,1.56614630046773e-06,3.32753762117094e-08,1.42319202859045e-08,1.28488947557261e-08,1.2520290331912e-08,1.24409310044838e-08,1.24218274460202e-08,1.24178210245726e-08,1.24169581429049e-08,1.2416854077627e-08,1.24169314342719e-08,1.24170542648151e-08,1.2417191211128e-08,1.2417334768542e-08,1.24174828234581e-08,1.2417634482791e-08,1.24177929736078e-08,4.75815001033004e-07
77,0.05,0.0450245259726457,0.00619564330075988,0.000117412734890088,1.71355207291904e-06,3.53878636035388e-08,1.43621475016865e-08,1.28806837429961e-08,1.25282301982506e-08,1.24428974768842e-08,1.24222631049832e-08,1.24179260710318e-08,1.24169832576038e-08,1.24168598740513e-08,1.24169327274451e-08,1.24170545201609e-08,1.24171912267019e-08,1.24173347263332e-08,1.24174827645677e-08,1.24176344161884e-08,1.24177929364462e-08,4.75815001005563e-07
78,0.05,0.0452287325858069,0.00660766026327283,0.000126598284039506,1.87317794297512e-06,3.77057330621105e-08,1.45017683816023e-08,1.29147463513919e-08,1.25367524056902e-08,1.24450099167234e-08,1.24227332319636e-08,1.24180391101384e-08,1.24170103791681e-08,1.24168661517636e-08,1.24169341339429e-08,1.2417054801936e-08,1.24171912483918e-08,1.24173346855454e-08,1.24174827059724e-08,1.24176343494682e-08,1.24177928992885e-08,4.75815000970629e-07
79,0.05,0.0454248397574155,0.00704591713582304,0.000136432084069731,2.04588119866718e-06,4.02453790044581e-08,1.46517826211254e-08,1.29512956972617e-08,1.25459073004457e-08,1.24472806238205e-08,1.24232401720304e-08,1.24181607142952e-08,1.24170396622069e-08,1.24168729489545e-08,1.24169356632206e-08,1.24170551126485e-08,1.24171912769994e-08,1.24173346465145e-08,1.24174826479426e-08,1.2417634283093e-08,1.24177928622212e-08,4.758150009461e-07
80,0.05,0.0456131392064792,0.00751225493390333,0.000146958790165632,2.23257988051224e-06,4.30234309032926e-08,1.48132790777304e-08,1.29905678622016e-08,1.25557508922163e-08,1.24497231068654e-08,1.24237866152692e-08,1.24182915024885e-08,1.24170712741355e-08,1.24168803064742e-08,1.24169373250931e-08,1.24170554546442e-08,1.24171913130886e-08,1.24173346093667e-08,1.2417482590587e-08,1.24176342170673e-08,1.24177928254309e-08,4.75815000969906e-07
81,0.05,0.0457939202102249,0.00800911654616081,0.000158233341824055,2.43433985047046e-06,4.60570524489074e-08,1.49873470313664e-08,1.30328078876926e-08,1.25663429927047e-08,1.24523510644183e-08,1.24243762871818e-08,1.24184321510726e-08,1.24171053948083e-08,1.24168882692665e-08,1.24169391308771e-08,1.24170558310745e-08,1.24171913577745e-08,1.24173345746515e-08,1.24174825341915e-08,1.24176341507837e-08,1.24177927892785e-08,4.75815001004841e-07
82,0.05,0.0459674681443397,0.00853790128276907,0.000170297810752424,2.65213871980511e-06,4.93648094589009e-08,1.51750048807636e-08,1.30782574959033e-08,1.25777453939347e-08,1.24551734734274e-08,1.24250185949615e-08,1.24185834719297e-08,1.24171422073067e-08,1.2416896885018e-08,1.24169410922178e-08,1.24170562448864e-08,1.24171914118955e-08,1.24173345426826e-08,1.24174824788261e-08,1.24176340859505e-08,1.24177927532337e-08,4.75815000717407e-07
83,0.05,0.0461340642789967,0.00910039925718542,0.000183200576368133,2.88703526153033e-06,5.29659133714474e-08,1.53771858484091e-08,1.31271535286177e-08,1.25900218090662e-08,1.2458193250409e-08,1.2425729832688e-08,1.24187464536642e-08,1.24171818962326e-08,1.24169062039098e-08,1.24169432211045e-08,1.2417056698782e-08,1.24171914759669e-08,1.24173345135001e-08,1.24174824243455e-08,1.24176340209221e-08,1.24177927168521e-08,4.75815000209826e-07
84,0.05,0.0462939835134075,0.00969853326352103,0.000196992276413717,3.14012268405085e-06,5.68807949832761e-08,1.5594558679219e-08,1.31796990829604e-08,1.26032339915749e-08,1.24614002640039e-08,1.24265394838973e-08,1.24189223933688e-08,1.24172246362191e-08,1.24169162779163e-08,1.24169455293369e-08,1.24170571946756e-08,1.24171915497172e-08,1.24173344864984e-08,1.24174823701798e-08,1.24176339494858e-08,1.24177926796614e-08,4.75815000359605e-07
85,0.05,0.0464474974636405,0.0103344837725625,0.000211727217641106,3.41258582943333e-06,6.11327677745351e-08,1.58276383075873e-08,1.32360708008099e-08,1.26174416826327e-08,1.24648036835256e-08,1.2427458430791e-08,1.24191124014659e-08,1.24172706385904e-08,1.24169271645671e-08,1.24169480307318e-08,1.24170577356507e-08,1.2417191633707e-08,1.2417334461632e-08,1.2417482316497e-08,1.24176338875473e-08,1.24177926434091e-08,4.75815000709539e-07
86,0.05,0.0465948714545492,0.011010115657893,0.000227455695547699,3.70559310299685e-06,6.57464382707948e-08,1.60768535848255e-08,1.32964310997034e-08,1.26327042768294e-08,1.24684553045627e-08,1.24284565588627e-08,1.24193168613992e-08,1.2417320197153e-08,1.24169389272414e-08,1.24169507402492e-08,1.24170583252415e-08,1.24171917287232e-08,1.24173344390575e-08,1.24174822632153e-08,1.24176338276116e-08,1.24177926073715e-08,4.75815000829609e-07
87,0.05,0.0467363634903542,0.0117270249886713,0.000244224127127464,4.02030182678689e-06,7.07477487448895e-08,1.63425535993829e-08,1.33609295292775e-08,1.26490813263392e-08,1.24724113523567e-08,1.24295002503332e-08,1.2419536076699e-08,1.24173736322164e-08,1.24169516336414e-08,1.24169536736562e-08,1.24170589670142e-08,1.24171918354208e-08,1.24173344188014e-08,1.24174822100993e-08,1.24176337613998e-08,1.24177925706095e-08,4.75815000569458e-07
88,0.05,0.0468722234424496,0.0124866507793859,0.000262075861339658,4.3578640196013e-06,7.61637671740095e-08,1.66250422683543e-08,1.34297092477314e-08,1.26666337665733e-08,1.24766939439538e-08,1.24305902879104e-08,1.24197709461719e-08,1.24174312335723e-08,1.24169653543036e-08,1.24169568473007e-08,1.24170596642413e-08,1.24171919540372e-08,1.24173344005047e-08,1.24174821567792e-08,1.24176336916106e-08,1.24177925332481e-08,4.75815000439521e-07
89,0.05,0.0470026958292896,0.0132908671622196,0.000281058359550977,4.71950562731837e-06,8.20236081634632e-08,1.69245949850453e-08,1.35029068335494e-08,1.26854234743979e-08,1.24813035127164e-08,1.24317493943629e-08,1.24200229248362e-08,1.24174932701493e-08,1.24169801643669e-08,1.24169602796026e-08,1.24170604211841e-08,1.2417192085447e-08,1.24173343842355e-08,1.24174821033723e-08,1.24176336272825e-08,1.24177924963855e-08,4.75815000532228e-07
90,0.05,0.0471280194462051,0.0141416282116459,0.000301219316474307,5.10647748019838e-06,8.83578862319895e-08,1.72415279164081e-08,1.3580668732286e-08,1.27055155725057e-08,1.24862573660183e-08,1.24329849520631e-08,1.24202933448346e-08,1.24175600493137e-08,1.2416996145216e-08,1.24169639907773e-08,1.24170612429355e-08,1.24171922310336e-08,1.24173343704501e-08,1.24174820500229e-08,1.24176335639107e-08,1.2417792459571e-08,4.75815000502552e-07
91,0.05,0.0472484230204173,0.0150400870051624,0.00032260056215382,5.51998428711636e-06,9.51975917645075e-08,1.75761680039607e-08,1.36631580995242e-08,1.27269801788232e-08,1.2491571925272e-08,1.24343067762928e-08,1.24205837492517e-08,1.24176318965656e-08,1.24170133830521e-08,1.24169680020354e-08,1.2417062134503e-08,1.24171923918864e-08,1.24173343593376e-08,1.24174819966141e-08,1.24176334968263e-08,1.24177924222147e-08,4.75815000397576e-07
92,0.05,0.0473641240641392,0.0159865934285855,0.00034524992321784,5.96132195427833e-06,1.02575553184919e-07,1.79288423857178e-08,1.37505631159095e-08,1.27498937247309e-08,1.24972666835514e-08,1.2435723488489e-08,1.24208958662058e-08,1.24177091616375e-08,1.24170319699896e-08,1.24169723361678e-08,1.2417063101294e-08,1.24171925692008e-08,1.24173343510983e-08,1.24174819431619e-08,1.24176334279542e-08,1.24177923845176e-08,4.75815000346184e-07
93,0.05,0.0474753294687314,0.0169807996096581,0.00036923190283614,6.43198735391949e-06,1.10527534962186e-07,1.8299900738116e-08,1.38431058447343e-08,1.27743403332621e-08,1.2503364985787e-08,1.24372419985943e-08,1.24212315792494e-08,1.24177922199626e-08,1.24170520046006e-08,1.24169770178803e-08,1.2417064149397e-08,1.2417192764505e-08,1.24173343461396e-08,1.24174818898239e-08,1.24176333596187e-08,1.24177923467385e-08,4.75815000478355e-07
94,0.05,0.0475822339398019,0.0180216658724024,0.000394670160259035,6.93413591358628e-06,1.19096830393753e-07,1.86897396680192e-08,1.39410769858328e-08,1.28004175029967e-08,1.25098926640856e-08,1.24388699074978e-08,1.24215929667613e-08,1.24178814739316e-08,1.24170735942245e-08,1.24169820751861e-08,1.24170652866673e-08,1.24171929805314e-08,1.24173343457406e-08,1.24174818374148e-08,1.24176332946745e-08,1.24177923093366e-08,4.75815000577399e-07
95,0.05,0.0476850124093246,0.0191057125919125,0.00042182186615661,7.47141038153489e-06,1.2834189661444e-07,1.90987783901637e-08,1.40448653095416e-08,1.28282421957746e-08,1.2516879984462e-08,1.24406149668591e-08,1.24219822038634e-08,1.24179773570861e-08,1.24170968553484e-08,1.24169875391444e-08,1.24170665223758e-08,1.24171932208992e-08,1.24173343518344e-08,1.24174817870512e-08,1.24176332301379e-08,1.24177922721089e-08,4.75815000579269e-07
96,0.05,0.0477838091062937,0.020223343858976,0.000451036379950342,8.0486178659757e-06,1.38335358532823e-07,1.95273660844716e-08,1.41549279996524e-08,1.28579456101744e-08,1.2524360534076e-08,1.24424851584423e-08,1.24224015687095e-08,1.24180803323547e-08,1.24171219142157e-08,1.24169934448915e-08,1.24170678681508e-08,1.24171934909023e-08,1.24173343675965e-08,1.24174817407421e-08,1.24176331642427e-08,1.24177922351134e-08,4.75815000419259e-07
97,0.05,0.0478786905533041,0.0213555266914589,0.000482958328142727,8.67403519047024e-06,1.49176939195096e-07,1.99752101307555e-08,1.42717886870555e-08,1.28896790420335e-08,1.25323725015971e-08,1.24444901137662e-08,1.24228532712793e-08,1.24181908916455e-08,1.24171489003577e-08,1.24169998228869e-08,1.24170693294993e-08,1.24171937905736e-08,1.24173343919923e-08,1.24174816976114e-08,1.24176331013171e-08,1.24177921987525e-08,4.7581500034036e-07
98,0.05,0.0479697138527966,0.0224794881586421,0.000518608063197722,9.36027470255729e-06,1.60997882863736e-07,2.04403535924397e-08,1.43957843694121e-08,1.29235740425916e-08,1.25409527575694e-08,1.24466396505779e-08,1.24233394061629e-08,1.24183095525351e-08,1.24171779591593e-08,1.24170067131924e-08,1.24170709203641e-08,1.24171941259897e-08,1.2417334428659e-08,1.24174816599916e-08,1.24176330411615e-08,1.24177921631202e-08,4.75815000284838e-07
99,0.05,0.0480568212656846,0.0235586536458658,0.000560082768685746,1.01313562664425e-05,1.73918071358693e-07,2.09086525965699e-08,1.4525345463547e-08,1.29595108571182e-08,1.25501086611594e-08,1.24489405881086e-08,1.24238616845109e-08,1.24184367844912e-08,1.2417209202202e-08,1.24170141211672e-08,1.24170726216086e-08,1.24171944764725e-08,1.24173344602672e-08,1.24174816152377e-08,1.24176329760161e-08,1.24177921258257e-08,4.75815000249304e-07
100,0.05,0.0481397615344785,0.0245337337007969,0.000611958146435215,1.10522985776596e-05,1.88239523929841e-07,2.13340100420242e-08,1.46515554970587e-08,1.29962285549615e-08,1.25596852793772e-08,1.24513767348812e-08,1.24244196403442e-08,1.24185728683796e-08,1.24172428326391e-08,1.24170221701418e-08,1.24170745198326e-08,1.24171949080559e-08,1.24173345370541e-08,1.24174815990184e-08,1.24176329273538e-08,1.2417792093985e-08,4.75815000217459e-07
101,0.05,0.0482186538426983,0.0254193655353089,0.000666647684029724,1.2061559961961e-05,2.04406245196756e-07,2.17952106129008e-08,1.47832185297278e-08,1.30345689705729e-08,1.25697417293102e-08,1.24539487268948e-08,1.24250142289642e-08,1.24187177967994e-08,1.24172789059703e-08,1.24170308983915e-08,1.24170766397193e-08,1.24171954382731e-08,1.2417334671951e-08,1.24174816204198e-08,1.24176329006284e-08,1.24177920694196e-08,4.75815000193533e-07
