Time (s),N1,N2,N3,N4,N5,N6,N7,N8,N9,N10,N11,N12,N13,N14,N15,N16,N17,N18,N19,N20,N21,N22
679,0.05,0.0500000001173353,0.0500000004405877,0.0500000008500195,0.0500000013803959,0.0500000025047045,0.0500000087429327,0.0500000652879324,0.050000627261903,0.0500064863849096,0.0500730340275989,0.0509267825196184,0.0612063881728211,0.0769767222230904,0.0777781976578396,0.077981206943713,0.0781170055881356,0.0782138838085592,0.0782707798069401,0.0783096682112179,0.0783314444389044,0.0783314444389044
680,0.05,0.0500000001165747,0.0500000004294561,0.0500000008222743,0.0500000013325729,0.0500000024170356,0.0500000084202607,0.050000062768345,0.0500006025798597,0.0500062248318411,0.0500699582686379,0.0508861088472939,0.0607768060537714,0.0769401106022858,0.0777686735610288,0.0779658466160721,0.0780996507761973,0.0781970439068697,0.0782585008293834,0.0782974804178042,0.0783244470909469,0.0783244470909469
681,0.05,0.0500000001162575,0.0500000004184428,0.0500000007929477,0.0500000012805476,0.0500000023222825,0.0500000080946909,0.0500000603266329,0.0500005788506267,0.050005973938642,0.050067014814128,0.0508472545991149,0.0603645901625292,0.076912956038544,0.077768584598996,0.077956139932764,0.0780876659610318,0.0781825975787505,0.078247719357282,0.0782871522982542,0.0783178629252355,0.0783178629252355
682,0.05,0.0500000001163798,0.050000000407922,0.0500000007632555,0.0500000012266262,0.0500000022240253,0.0500000077708108,0.0500000579653684,0.0500005560429037,0.0500057332700136,0.0500641977944871,0.0508101287598813,0.0599676409761093,0.0768924909089554,0.0777766042857155,0.0779520194232684,0.0780791904194311,0.078171713443964,0.0782376413547993,0.0782780909734077,0.0783119136419072,0.0783119136419072
683,0.05,0.0500000001169403,0.0500000003981638,0.0500000007340821,0.0500000011725321,0.0500000021250058,0.0500000074521461,0.0500000556859262,0.0500005341252407,0.050005502406953,0.050061501599568,0.0507746455176843,0.0595842424651788,0.0768770613023757,0.0777905516034809,0.077953542431488,0.07807364676456,0.0781635520471372,0.0782293182137316,0.0782698269377527,0.0783062902739491,0.0783062902739491
684,0.05,0.0500000001179403,0.0500000003893783,0.0500000007060919,0.050000001119549,0.0500000020272676,0.0500000071413052,0.050000053488718,0.0500005130664588,0.0500052809471631,0.0500589208888743,0.0507407260314213,0.0592132140777082,0.0768652733890644,0.0778094117185666,0.0779593625475629,0.0780715203027717,0.0781572530512926,0.0782226902662362,0.0782627907995034,0.078300993188016,0.078300993188016
685,0.05,0.050000000119374,0.0500000003817067,0.0500000006797567,0.0500000010686086,0.0500000019323023,0.0500000068401315,0.050000051373294,0.0500004928356793,0.0500050685047591,0.0500564505874674,0.05070829789974,0.0588537782377449,0.0768554818116049,0.0778329787512894,0.0779685545667309,0.0780724146016424,0.078153123512651,0.0782170762902153,0.0782569410080975,0.078296217422911,0.078296217422911
686,0.05,0.0500000001212243,0.0500000003752315,0.0500000006553837,0.0500000010203431,0.0500000018411471,0.0500000065498627,0.0500000493385406,0.0500004734024622,0.0500048647098552,0.0500540858670859,0.0506772935283744,0.0585053934251911,0.0768464225754651,0.0778604226994244,0.0779812389698242,0.0780756374040876,0.0781511998473329,0.0782126493767851,0.0782518631164097,0.0782919306173847,0.0782919306173847
687,0.05,0.0500000001234598,0.0500000003700012,0.0500000006331826,0.0500000009751915,0.0500000017545238,0.0500000062713044,0.0500000473829132,0.0500004547371711,0.0500046692095273,0.0500518221487464,0.0506476497322165,0.0581676983659336,0.0768373249858988,0.0778909313322479,0.0779970432250075,0.0780812507502779,0.0781510693783833,0.0782095755568202,0.0782476330270257,0.0782880724056226,0.0782880724056226
688,0.05,0.0500000001260328,0.0500000003660382,0.0500000006133136,0.0500000009335087,0.0500000016730281,0.050000006005095,0.0500000455047207,0.050000436810717,0.0500044816602019,0.0500496549916226,0.0506193062244278,0.057840500035301,0.0768273246887537,0.0779240702478348,0.0780155239850188,0.0780891436785891,0.0781526391185814,0.0782077635694657,0.0782443695221565,0.0782846269800818,0.0782846269800818
689,0.05,0.0500000001288782,0.0500000003633257,0.0500000005958494,0.0500000008954943,0.0500000015970186,0.0500000057515612,0.0500000437019861,0.050000419594846,0.0500043017334563,0.0500475801755562,0.0505922066092023,0.0575237396885457,0.0768156483032399,0.0779596023460127,0.0780362485837962,0.0780991955133318,0.078155905779141,0.0782070486691149,0.0782421596561428,0.0782816376270874,0.0782816376270874
690,0.05,0.0500000001319171,0.0500000003618064,0.0500000005807721,0.0500000008611906,0.0500000015266207,0.0500000055107317,0.0500000419724761,0.0500004030622076,0.0500041291163621,0.0500455937009369,0.0505662976886348,0.0572173595848963,0.0768015782309066,0.0779972589465146,0.0780591513804606,0.0781111270484855,0.0781608809093376,0.0782074257596127,0.0782407235795107,0.0782792230046783,0.0782792230046783
691,0.05,0.0500000001350591,0.0500000003614075,0.0500000005680135,0.0500000008305444,0.0500000014618057,0.0500000052824189,0.0500000403137779,0.0500003871863033,0.0500039635097013,0.0500436917558352,0.0505415285926207,0.0569213114375461,0.0767844555141848,0.0780367424776437,0.0780838413925175,0.0781253790962423,0.0781671696279099,0.0782089069455279,0.0782402174110727,0.0782772411127917,0.0782772411127917
692,0.05,0.050000000138215,0.0500000003620501,0.0500000005574969,0.0500000008034777,0.0500000014024966,0.0500000050663716,0.0500000387234605,0.0500003719414571,0.0500038046254277,0.0500418706808201,0.0505178504751515,0.0566355320846529,0.0767636903562767,0.0780776900737283,0.0781103365235743,0.0781413222721261,0.0781751595368689,0.0782114844484539,0.0782404895984185,0.0782757587146469,0.0782757587146469
693,0.05,0.050000000141302,0.0500000003636368,0.0500000005491302,0.0500000007798879,0.0500000013485764,0.0500000048622855,0.0500000371990711,0.0500003573024842,0.0500036521822512,0.0500401269085139,0.0504952156314137,0.0563599438238119,0.0767387453926213,0.0781197087737647,0.0781386936602495,0.0781585716819224,0.0781848972607764,0.0782151890209838,0.078241533434522,0.0782747733759262,0.0782747733759262
694,0.05,0.0500000001442707,0.0500000003660486,0.0500000005428068,0.0500000007596585,0.0500000012999089,0.0500000046698328,0.0500000357382717,0.0500003432460246,0.0500035059211364,0.0500384571700241,0.0504735800739045,0.0560944268738606,0.0767091009396542,0.0781625252600293,0.0781686184977414,0.0781781094415599,0.0781957761313809,0.0782197739522109,0.0782433213651099,0.0782742067720062,0.0782742067720062
695,0.05,0.0500000001470687,0.0500000003692088,0.0500000005384874,0.0500000007427629,0.0500000012564785,0.0500000044888444,0.0500000343389528,0.0500003297493463,0.0500033655879527,0.0500368582583152,0.0504529006905965,0.0558388564654618,0.0766740566916502,0.0782061402949705,0.0781990482715947,0.0781992875367575,0.0782087709200886,0.078225847973541,0.0782458536798566,0.0782739067295208,0.0782739067295208
696,0.05,0.0500000001497366,0.0500000003729244,0.0500000005358485,0.0500000007287749,0.0500000012177801,0.0500000043186166,0.0500000329985243,0.0500003167900885,0.0500032309389916,0.0500353271095542,0.05043313588118,0.0555930535175511,0.0766324854268452,0.0782510349871858,0.0782302883659585,0.0782167685035718,0.0782232907522803,0.0782352228707594,0.0782508186553973,0.0782746623419995,0.0782746623419995
697,0.05,0.0500000001522934,0.0500000003770356,0.0500000005343989,0.0500000007168415,0.0500000011825823,0.0500000041574594,0.0500000317132826,0.0500003043454151,0.0500031017389707,0.0500338607885583,0.0504142457534074,0.0553568330347595,0.0765849883423929,0.0782937041879303,0.0782658198317241,0.0782359914334356,0.0782366190098251,0.0782436405532099,0.0782559923639171,0.078276667281917,0.078276667281917
698,0.05,0.0500000001546013,0.0500000003817532,0.050000000534965,0.0500000007081076,0.0500000011521439,0.0500000040063409,0.0500000304821213,0.0500002923953746,0.0500029777618401,0.0500324564604391,0.0503961915364618,0.0551299639092754,0.0765299099365753,0.0783380348674983,0.078299082709541,0.0782594355273643,0.0782493742651654,0.0782543151636353,0.0782627258748375,0.0782784986069574,0.0782784986069574
699,0.05,0.0500000001567954,0.0500000003865802,0.0500000005369261,0.0500000007021543,0.0500000011265164,0.0500000038658085,0.0500000293045542,0.0500002809225059,0.0500028587962702,0.0500311114561786,0.0503789364237822,0.054912193790549,0.0764660851238174,0.0783822184931384,0.0783325656860637,0.0782856952205995,0.0782628610611064,0.0782634713262909,0.0782688982675976,0.0782815878499586,0.0782815878499586
700,0.05,0.0500000001588669,0.0500000003917127,0.0500000005403488,0.0500000006986935,0.0500000011049362,0.0500000037345522,0.0500000281774654,0.0500002699068451,0.050002744634483,0.0500298231927741,0.0503624448742611,0.0547032688188092,0.076393278423031,0.0784256373018724,0.078366862033916,0.0783097718719356,0.0782816269954773,0.0782725073579762,0.0782759203014597,0.0782848538226477,0.0782848538226477
701,0.05,0.0500000001608295,0.0500000003969058,0.050000000545133,0.0500000006977796,0.0500000010875978,0.0500000036126598,0.0500000270993042,0.0500002593308492,0.0500026350842157,0.0500285892804731,0.0503466839220083,0.0545029338598569,0.0763107962343694,0.0784678197315556,0.078401530838182,0.0783337856051784,0.0783011623767606,0.0782824018593072,0.0782833205510392,0.0782889000375765,0.0782889000375765
702,0.05,0.0500000001627222,0.0500000004021074,0.0500000005510721,0.0500000006990882,0.0500000010740968,0.0500000034996187,0.050000026068238,0.0500002491781263,0.050002529966984,0.0500274075024012,0.0503316228832335,0.0543109288083143,0.0762175869043844,0.0785089593351964,0.0784356178754359,0.0783595037286206,0.0783187194676313,0.0782960271355157,0.0782902189771481,0.0782933232280464,0.0782933232280464
703,0.05,0.0500000001645222,0.0500000004073272,0.0500000005582671,0.0500000007027166,0.0500000010644728,0.0500000033952522,0.050000025082555,0.0500002394316861,0.0500024290971807,0.0500262755566037,0.0503172297949664,0.0541269631079355,0.0761124430011295,0.0785489146624271,0.0784688769442747,0.0783868774353088,0.0783353817705195,0.0783107053265238,0.078297246270394,0.0782983196977347,0.0782983196977347
704,0.05,0.05000000016623,0.0500000004124386,0.0500000005666272,0.0500000007086592,0.0500000010588086,0.0500000032995899,0.0500000241409144,0.0500002300756781,0.0500023322991781,0.0500251912674649,0.0503034743502983,0.0539507416459041,0.0759944383220462,0.0785870537700365,0.0785015124736331,0.0784136155317316,0.0783543091026345,0.0783241016051974,0.0783066813130835,0.0783031259220011,0.0783031259220011
705,0.05,0.050000000167867,0.0500000004174198,0.0500000005759893,0.0500000007167023,0.050000001056868,0.050000003212322,0.0500000232417689,0.0500002210948181,0.0500022394053809,0.0500241525642228,0.0502903276948056,0.0537819739368927,0.0758626919651368,0.0786228185393941,0.0785334243377977,0.0784390636467533,0.0783745649597895,0.0783373801946179,0.0783173270203127,0.0783085910616516,0.0783085910616516
706,0.05,0.0500000001693972,0.0500000004222735,0.0500000005862679,0.0500000007266896,0.050000001058386,0.0500000031329745,0.0500000223833292,0.0500002124742788,0.0500021502577695,0.050023157505338,0.0502777627797395,0.0536203758271724,0.0757160487398469,0.0786560110414215,0.0785640596336734,0.0784640962447205,0.0783946596625207,0.0783512118645176,0.0783281813441356,0.0783145823350947,0.0783145823350947
707,0.05,0.0500000001707821,0.0500000004269831,0.0500000005974045,0.0500000007385634,0.0500000010632684,0.0500000030612893,0.0500000215640497,0.0500002041998046,0.0500020647032899,0.0500222042130818,0.0502657534259083,0.0534656638432338,0.0755532217066684,0.0786864133744305,0.0785929824962586,0.0784889179246717,0.0784142907275821,0.0783654016969757,0.0783392590790029,0.0783208348300646,0.0783208348300646
708,0.05,0.0500000001719918,0.0500000004315474,0.0500000006093498,0.05000000075233,0.0500000010715592,0.0500000029972389,0.0500000207827406,0.0500001962580526,0.0500019825956907,0.0500212908938399,0.0502542745938498,0.0533175555471017,0.0753728692592082,0.0787136477705314,0.0786199467183399,0.0785129832132112,0.0784338322161698,0.0783794823125464,0.0783507928054361,0.0783273553644906,0.0783273553644906
709,0.05,0.0500000001729919,0.0500000004359838,0.0500000006220184,0.0500000007679424,0.0500000010832405,0.0500000029407625,0.0500000200382917,0.0500001886363648,0.0500019037952886,0.0500204158363449,0.0502433023935303,0.0531757747239966,0.0751736819654931,0.0787372203720027,0.0786447428254393,0.0785357729216666,0.0784531604924207,0.078393546744885,0.0783623393471806,0.0783342824700587,0.0783342824700587
710,0.05,0.0500000001737386,0.0500000004403078,0.0500000006352938,0.0500000007852813,0.0500000010981679,0.0500000028916224,0.0500000193294213,0.0500001813223902,0.0500018281682784,0.0500195774077622,0.050232814049504,0.0530400521322762,0.0749543013251921,0.0787567069534513,0.0786670226825607,0.0785571627876349,0.0784717845332805,0.0784076660299859,0.0783737689674149,0.0783414516429642,0.0783414516429642
711,0.05,0.0500000001741921,0.0500000004445341,0.0500000006490885,0.0500000008042568,0.050000001116214,0.0500000028495731,0.0500000186548329,0.0500001743041303,0.0500017555860013,0.0500187740436389,0.0502227877490176,0.0529101237996606,0.0747132412576507,0.0787717846921443,0.0786863164296888,0.0785770903635959,0.0784894119471874,0.0784216293741953,0.078385064380902,0.078348775439528,0.078348775439528
712,0.05,0.0500000001743264,0.0500000004486697,0.0500000006633356,0.0500000008248244,0.0500000011373207,0.050000002814464,0.0500000180133924,0.050000167570367,0.0500016859276495,0.0500180042796454,0.0502132030973744,0.0527857361009429,0.0744489082814108,0.0787821018388601,0.0787022334645952,0.0785952562466997,0.0785059490746161,0.0784351948067036,0.0783961863168002,0.0783561801499258,0.0783561801499258
713,0.05,0.0500000001741147,0.0500000004527218,0.0500000006779656,0.0500000008469371,0.0500000011614277,0.0500000027861437,0.0500000174039617,0.0500001611098062,0.0500016190714737,0.0500172666391721,0.0502040395262859,0.0526666342935452,0.0741597251173325,0.0787872994257621,0.0787143908107237,0.0786113605176923,0.078521286383493,0.0784481413759114,0.078407084492789,0.0783635913810993,0.0783635913810993
714,0.05,0.0500000001735612,0.0500000004566755,0.0500000006929002,0.0500000008705409,0.0500000011884787,0.0500000027645024,0.0500000168255707,0.0500001549122906,0.0500015549073643,0.0500165597926186,0.0501952785265959,0.0525525772801211,0.0738440271119091,0.0787869235223956,0.0787225204239457,0.0786249800282288,0.0785352093870514,0.078460375418624,0.0784175834353745,0.0783709562733075,0.0783709562733075
715,0.05,0.050000000172658,0.0500000004605247,0.0500000007080646,0.0500000008955845,0.0500000012184153,0.0500000027494132,0.0500000162771823,0.0500001489672208,0.0500014933207059,0.0500158823535208,0.050186900792699,0.0524433186695814,0.0735001828342785,0.078780558508253,0.0787263074755327,0.0786357426679606,0.0785475440232259,0.0784717513821484,0.0784275582190545,0.0783782133558892,0.0783782133558892
716,0.05,0.0500000001714373,0.0500000004642385,0.0500000007233818,0.0500000009219731,0.0500000012511011,0.0500000027406644,0.0500000157578034,0.0500001432654622,0.0500014342142353,0.0500152331575415,0.050178890177842,0.0523386394933912,0.0731263900033753,0.0787678142178672,0.0787254316436265,0.0786432475710183,0.0785580296725091,0.0784821692010103,0.0784368890089364,0.0783852690937784,0.0783852690937784
717,0.05,0.0500000001699061,0.0500000004678014,0.0500000007387773,0.05000000094964,0.0500000012864488,0.0500000027380965,0.0500000152664125,0.0500001377969688,0.0500013774799238,0.0500146109025626,0.0501712285769976,0.0522383039419154,0.072720954955181,0.078748283438804,0.0787195881297902,0.078647113149142,0.0785664598242055,0.0784914948392098,0.0784454539204257,0.078392049867627,0.078392049867627
718,0.05,0.0500000001681037,0.0500000004711784,0.0500000007542042,0.0500000009785021,0.0500000013243193,0.0500000027414769,0.0500000148020357,0.0500001325533889,0.0500013230302838,0.0500140145499182,0.0501639016575707,0.0521421126845734,0.0722820595837603,0.0787215304057313,0.0787088423836408,0.07864692869902,0.078572548974647,0.078499494639611,0.0784531445936063,0.0783984551981521,0.0783984551981521
719,0.05,0.0500000001660526,0.0500000004743416,0.0500000007695962,0.0500000010084864,0.050000001364608,0.050000002750624,0.0500000143636747,0.0500001275252676,0.0500012707643361,0.0500134428877649,0.050156892603267,0.0520498418947639,0.0718079620744306,0.0786871420374904,0.0786929896684762,0.0786424254616933,0.0785759469243778,0.0785060107275632,0.0784598412973607,0.0784044000719656,0.0784044000719656
720,0.05,0.0500000001638077,0.0500000004772217,0.050000000784968,0.0500000010396005,0.0500000014073038,0.0500000027654603,0.0500000139505533,0.0500001227047679,0.0500012205986365,0.050012894926374,0.0501501877820781,0.0519613023596241,0.0712975712466926,0.0786428170407039,0.0786775760737425,0.0786339108916756,0.0785735674720977,0.078509654891649,0.0784649167866406,0.0784096831600243,0.0784096831600243
721,0.05,0.0500000001612266,0.050000000480017,0.050000000800793,0.0500000010725964,0.0500000014533624,0.0500000027870553,0.05000001356318,0.0500001180854953,0.0500011724519923,0.0500123696892538,0.0501437740468711,0.0518763582400324,0.0707565905513369,0.0785752340870882,0.0786817752964993,0.0786220545967351,0.0785631013061824,0.0785056330261612,0.0784649826906767,0.0784129602409455,0.0784129602409455
722,0.05,0.0500000001584711,0.0500000004825323,0.0500000008168363,0.0500000011075671,0.0500000015033134,0.0500000028164014,0.0500000132023428,0.0500001136616622,0.0500011262441969,0.0500118662029573,0.0501376381657365,0.0517948283556333,0.0701801181170673,0.0785055933697666,0.0786575978878302,0.0786099596685363,0.078558954707356,0.0785049271356194,0.0784652021557079,0.0784144189600328,0.0784144189600328
723,0.05,0.0500000001555602,0.050000000484662,0.0500000008322631,0.0500000011426044,0.0500000015543825,0.0500000028501043,0.0500000128638713,0.0500001094227354,0.0500010818947168,0.0500113835387906,0.050131766425894,0.0517163985216563,0.0695519676544066,0.0784368256499074,0.0786265426619513,0.0785897444296411,0.0785476096449401,0.0785020274279661,0.0784659391673262,0.0784175629001353,0.0784175629001353
724,0.05,0.0500000001525846,0.0500000004862295,0.050000000847012,0.0500000011777066,0.0500000016063887,0.0500000028873666,0.0500000125454703,0.0500001053591213,0.0500010393255684,0.0500109208137512,0.050126147200359,0.0516409875538937,0.0688839502307365,0.0783556166429921,0.0785857482941963,0.0785649734994966,0.0785354198678739,0.0784974585636956,0.0784640747424906,0.0784185069292763,0.0784185069292763
725,0.05,0.0500000001494999,0.0500000004872118,0.0500000008604158,0.050000001211126,0.0500000016568221,0.0500000029251938,0.0500000122434925,0.050000101461083,0.0500009984614339,0.0500104771791271,0.0501207693861449,0.0515684735627512,0.0681780294828567,0.0782661174285986,0.0785397933122736,0.0785336864570017,0.0785163546505415,0.0784893333526794,0.0784609879903834,0.0784195323432586,0.0784195323432586
726,0.05,0.0500000001463137,0.0500000004877172,0.0500000008734268,0.0500000012446174,0.0500000017077424,0.0500000029653129,0.0500000119583509,0.0500000977222884,0.0500009592321854,0.0500100518169785,0.0501156222666651,0.0514987760094834,0.0674447892182262,0.0781639112144515,0.0784832530459959,0.0785024377402082,0.0784931594136819,0.0784759071593499,0.0784540164542985,0.0784186270668417,0.0784186270668417
727,0.05,0.0500000001430588,0.0500000004875893,0.0500000008852065,0.0500000012768934,0.0500000017579552,0.0500000030069672,0.0500000116894152,0.0500000941370675,0.0500009215734762,0.0500096439757246,0.050110696665452,0.0514318963135469,0.0667017886006815,0.0780498056442311,0.0784133710127805,0.0784653332664609,0.0784673305502849,0.0784588862388438,0.078443907842494,0.07841557184449,0.07841557184449
728,0.05,0.0500000001397898,0.0500000004867123,0.050000000895308,0.0500000013067843,0.0500000018055374,0.0500000030473722,0.050000011432837,0.0500000906962013,0.0500008854210551,0.0500092529508274,0.05010598449393,0.0513679045818755,0.0659748606860678,0.0779182116602762,0.0783365839638305,0.0784122230680372,0.0784406400618617,0.0784382629392921,0.0784305914181131,0.0784105396671926,0.0784105396671926
729,0.05,0.0500000001364836,0.0500000004849719,0.0500000009033478,0.0500000013333786,0.0500000018490077,0.0500000030842472,0.0500000111850015,0.0500000873900878,0.0500008507100923,0.0500088780483262,0.0501014779891145,0.0513068747263694,0.065287223146308,0.0777711906637949,0.0782526367050119,0.0783491113539392,0.0784062658642951,0.0784167941315281,0.0784145928323051,0.078402507669544,0.078402507669544
730,0.05,0.0500000001331253,0.0500000004825163,0.0500000009097273,0.0500000013571688,0.0500000018887919,0.0500000031177105,0.0500000109451455,0.0500000842125307,0.0500008173817573,0.0500085186054105,0.0500971689921886,0.0512487618729721,0.0646454274650331,0.077621018030593,0.078159982525228,0.0782881340344204,0.0783568510167641,0.0783922815858991,0.0783992220074362,0.078392888171628,0.078392888171628
731,0.05,0.050000000129767,0.0500000004793881,0.0500000009144826,0.0500000013783613,0.0500000019253631,0.0500000031484474,0.0500000107136596,0.0500000811591538,0.0500007853805085,0.0500081739663319,0.0500930484269299,0.0511933995411033,0.0640433966205735,0.0774776250722641,0.0780675945829798,0.0782240960745728,0.0783138723016162,0.0783557434156502,0.0783847835698206,0.0783810881052584,0.0783810881052584
732,0.05,0.0500000001265987,0.0500000004752912,0.0500000009162232,0.0500000013944101,0.0500000019554561,0.0500000031726695,0.0500000104861653,0.0500000782210143,0.0500007546481529,0.0500078434904411,0.0500891073015837,0.0511406185994829,0.0634761775060026,0.0773442126295427,0.0779870464118248,0.0781579675774717,0.078271735319211,0.0783253470070973,0.0783592919698382,0.0783708238187899,0.0783708238187899
733,0.05,0.050000000123741,0.0500000004696153,0.0500000009125161,0.0500000014002472,0.0500000019715394,0.0500000031803351,0.0500000102502051,0.0500000753798587,0.0500007251192623,0.0500075265687109,0.0500853373056053,0.0510902621235349,0.062938155279585,0.0772292055225883,0.0779165760743254,0.0781043422243934,0.0782258685141856,0.0782983685627228,0.0783366479546905,0.0783573753880289,0.0783573753880289
734,0.05,0.0500000001213209,0.050000000462288,0.0500000009024565,0.0500000013932093,0.0500000019686436,0.0500000031635665,0.0500000099944763,0.0500000726172832,0.0500006967283405,0.050007222612503,0.0500817305202268,0.0510421921760206,0.0624264145898673,0.0771363029608773,0.0778584169276814,0.0780592021715502,0.0781890363489967,0.0782689849816541,0.0783165754763033,0.0783455575758159,0.0783455575758159
735,0.05,0.050000000119381,0.0500000004533357,0.0500000008858578,0.0500000013726895,0.0500000019453808,0.0500000031197381,0.0500000097142726,0.050000069922412,0.0500006694193275,0.0500069310662998,0.0500782796598025,0.0509963056845956,0.0619402767455992,0.0770616772880712,0.0778178196939084,0.0780205201905622,0.078157696240934,0.0782459457783581,0.0782952816216413,0.0783339040516082,0.0783339040516082
736,0.05,0.0500000001179217,0.0500000004431354,0.050000000863597,0.0500000013398337,0.0500000019028246,0.0500000030496634,0.0500000094096425,0.0500000672908716,0.0500006431461385,0.0500066514085809,0.0500749778166545,0.0509524998165704,0.061477799121647,0.0770036575270522,0.0777902280787925,0.0779934988376147,0.0781298508399965,0.0782260196540675,0.0782779642600511,0.0783226506661973,0.0783226506661973
737,0.05,0.0500000001169367,0.0500000004322615,0.0500000008374352,0.0500000012978438,0.0500000018451971,0.0500000029582868,0.0500000090854864,0.0500000647238521,0.0500006178705145,0.050006383145794,0.0500718183284658,0.0509106693414788,0.0610363553138236,0.0769605480257203,0.0777734660797224,0.0779742458475263,0.0781094436408058,0.0782077114148228,0.0782627431281664,0.0783127489044401,0.0783127489044401
738,0.05,0.0500000001164095,0.0500000004211943,0.050000000808898,0.0500000012498198,0.0500000017772354,0.0500000028520713,0.0500000087494115,0.0500000622264689,0.0500005935604936,0.05000612581053,0.0500687948611213,0.0508707172782778,0.0606138783667368,0.0769279920661929,0.0777681220174233,0.0779606439272116,0.0780938547926136,0.0781934945954631,0.0782489165219931,0.0783034867244306,0.0783034867244306
739,0.05,0.0500000001163368,0.0500000004103768,0.0500000007793515,0.0500000011983443,0.050000001702797,0.050000002736342,0.0500000084080094,0.0500000598035253,0.0500005701863673,0.0500058789589764,0.0500659014028399,0.050832550615106,0.0602080691617918,0.0769035186668738,0.077771217155485,0.0779542189696664,0.0780817947739604,0.0781817318701692,0.0782377392530409,0.0782949714458564,0.0782949714458564
740,0.05,0.0500000001167185,0.0500000004001543,0.0500000007499384,0.0500000011456921,0.0500000016252902,0.050000002615681,0.0500000080666784,0.0500000574582337,0.0500005477178153,0.0500056421628282,0.050063132148704,0.0507960756215057,0.0598164037142428,0.0768857521505906,0.0777809029765398,0.0779531367323218,0.0780744828640498,0.0781716886894287,0.0782285297118932,0.0782873871502275,0.0782873871502275
741,0.05,0.050000000117564,0.0500000003907746,0.0500000007214383,0.050000001093491,0.0500000015473166,0.0500000024937848,0.0500000077298942,0.0500000551928788,0.050000526124653,0.0500054150101867,0.0500604815881581,0.0507612109873329,0.0594378678665212,0.076872154171195,0.0777967930767021,0.0779560287386852,0.0780707077365375,0.0781643483190229,0.0782204404795697,0.0782806841615051,0.0782806841615051
742,0.05,0.0500000001188744,0.050000000382395,0.0500000006943694,0.0500000010427881,0.05000000147056,0.0500000023731062,0.0500000074006983,0.0500000530083755,0.050000505376736,0.0500051971063826,0.0500579445113308,0.0507278826685566,0.0590714904491875,0.0768611297441641,0.077817853875011,0.0779631008240198,0.0780695704649517,0.0781592370943737,0.0782140621916311,0.0782746022264283,0.0782746022264283
743,0.05,0.0500000001206531,0.0500000003751416,0.0500000006691549,0.0500000009944208,0.0500000013963011,0.0500000022554067,0.0500000070811111,0.0500000509044243,0.0500004854438146,0.0500049880723388,0.0500555159359364,0.0506960187856175,0.058716423306684,0.0768517110270612,0.0778429089073865,0.0779739302710613,0.0780713597108571,0.0781558933384325,0.0782090280488989,0.0782693713965221,0.0782693713965221
744,0.05,0.0500000001228832,0.050000000369077,0.0500000006460711,0.0500000009490018,0.0500000013255391,0.0500000021421001,0.0500000067726935,0.0500000488801823,0.0500004662962386,0.0500047875465677,0.0500531911452156,0.0506655535721978,0.0583722558875978,0.0768428314344491,0.0778714851734772,0.0779878246394475,0.0780758182455806,0.0781543439020786,0.0782055224053188,0.0782648188397189,0.0782648188397189
745,0.05,0.050000000125536,0.0500000003642349,0.050000000625316,0.0500000009069886,0.0500000012590529,0.0500000020343352,0.0500000064767409,0.0500000469346282,0.0500004479049311,0.0500045951771578,0.0500509655696666,0.0506364244202867,0.0580386848114511,0.0768334758381967,0.0779031481516136,0.0780043980330388,0.0780826995047388,0.0781545479741197,0.0782032241607006,0.0782610820762633,0.0782610820762633
746,0.05,0.0500000001285653,0.0500000003606081,0.0500000006069825,0.0500000008686242,0.050000001197292,0.050000001932816,0.0500000061940251,0.0500000450662815,0.0500004302416143,0.0500044106285051,0.0500488348824706,0.0506085732270486,0.057715581501706,0.0768228127898769,0.0779374746600546,0.0780235322364194,0.078091680422616,0.0781565043100421,0.0782021112554248,0.0782580644757062,0.0782580644757062
747,0.05,0.0500000001319076,0.0500000003581556,0.0500000005910906,0.0500000008340162,0.0500000011404818,0.0500000018379024,0.050000005924851,0.0500000432731807,0.0500004132786261,0.0500042335795815,0.0500467949652883,0.0505819449689481,0.0574028862772503,0.0768101876788932,0.0779739636813643,0.0780451097517093,0.0781026109573346,0.0781600816958261,0.0782023121241541,0.0782557445304205,0.0782557445304205
748,0.05,0.0500000001354789,0.0500000003568041,0.0500000005775953,0.050000000803165,0.0500000010886953,0.0500000017497471,0.0500000056692498,0.0500000415530948,0.0500003969890443,0.0500040637234071,0.0500448418976299,0.0505564873715776,0.0571005486915286,0.076794965969669,0.078012357151152,0.0780686850794648,0.0781156864562493,0.0781650577290823,0.078203825771811,0.0782541472656205,0.0782541472656205
749,0.05,0.0500000001391972,0.0500000003564713,0.0500000005664285,0.0500000007760239,0.0500000010419342,0.0500000016684087,0.0500000054271486,0.0500000399037491,0.0500003813467082,0.0500039007635793,0.0500429719045167,0.0505321500952227,0.0568085131089321,0.0767764947345813,0.0780524295606189,0.07809403084785,0.0781307340856737,0.0781714916013375,0.0782065175068504,0.0782532933514223,0.0782532933514223
750,0.05,0.0500000001429764,0.050000000357066,0.0500000005574993,0.0500000007525035,0.0500000010001315,0.050000001593849,0.0500000051983571,0.0500000383227952,0.0500003663261099,0.0500037444132417,0.0500411813421588,0.0505088845186687,0.0565267183827484,0.076754143705363,0.0780939140959762,0.0781211159189708,0.0781473967046301,0.0781795777914753,0.0782102741618921,0.0782531409668525,0.0782531409668525
